target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
P25	S09_U01	2100	2160	26.630	9.170
P26	S09_U01	2100	2160	2.120	2.120
P27	S09_U01	2100	2160	5.370	5.370
P28	S09_U01	2100	2160	5.880	5.260
P25	S09_U01	2160	2220	6.400	4.320
P26	S09_U01	2160	2220	0.980	0.750
P27	S09_U01	2160	2220	9.220	4.420
P28	S09_U01	2160	2220	3.080	3.080
P25	S09_U01	2220	2280	6.080	5.020
P26	S09_U01	2220	2280	5.760	4.080
P27	S09_U01	2220	2280	1.780	1.110
P28	S09_U01	2220	2280	9.820	5.330
P25	S09_U01	2280	2340	10.080	5.800
P26	S09_U01	2280	2340	2.200	2.200
P27	S09_U01	2280	2340	1.720	1.720
P28	S09_U01	2280	2340	2.900	2.900
P25	S09_U01	2340	2400	2.650	1.600
P26	S09_U01	2340	2400	6.980	1.600
P27	S09_U01	2340	2400	0.0	0.0
P28	S09_U01	2340	2400	0.0	0.0
P25	S09_U01	2400	2460	14.540	12.090
P26	S09_U01	2400	2460	21.830	12.680
P27	S09_U01	2400	2460	13.340	8.490
P28	S09_U01	2400	2460	1.980	1.980
P25	S09_U01	2460	2520	23.610	12.050
P26	S09_U01	2460	2520	11.260	10.920
P27	S09_U01	2460	2520	3.640	3.460
P28	S09_U01	2460	2520	5.360	4.290
P25	S09_U01	2520	2580	32.060	22.380
P26	S09_U01	2520	2580	14.170	14.170
P27	S09_U01	2520	2580	22.390	15.830
P28	S09_U01	2520	2580	11.440	10.740
P25	S09_U01	2580	2640	5.830	5.830
P26	S09_U01	2580	2640	21.120	17.840
P27	S09_U01	2580	2640	46.080	22.160
P28	S09_U01	2580	2640	22.180	18.050
P25	S09_U01	2640	2700	27.600	21.320
P26	S09_U01	2640	2700	25.220	21.090
P27	S09_U01	2640	2700	29.080	19.370
P28	S09_U01	2640	2700	19.580	10.820
P25	S09_U01	2700	2760	19.050	14.740
P26	S09_U01	2700	2760	30.070	15.690
P27	S09_U01	2700	2760	4.660	2.700
P28	S09_U01	2700	2760	12.940	9.780
P26	S09_U01	2760	2820	0.0	0.0
P27	S09_U01	2760	2820	0.0	0.0
P28	S09_U01	2760	2820	0.0	0.0
P25	S09_U01	2760	2820	0.0	0.0
P25	S09_U01	2820	2880	8.450	7.030
P26	S09_U01	2820	2880	4.460	4.160
P27	S09_U01	2820	2880	5.920	5.890
P28	S09_U01	2820	2880	3.560	3.560
P25	S09_U01	2880	2940	15.350	12.240
P26	S09_U01	2880	2940	15.030	13.570
P27	S09_U01	2880	2940	9.170	7.090
P28	S09_U01	2880	2940	3.600	3.600
P25	S09_U01	2940	3000	17.750	15.480
P26	S09_U01	2940	3000	12.080	9.360
P27	S09_U01	2940	3000	35.200	20.490
P28	S09_U01	2940	3000	12.040	12.040
P25	S09_U01	3000	3060	12.590	12.590
P26	S09_U01	3000	3060	19.170	19.170
P27	S09_U01	3000	3060	60.000	29.060
P28	S09_U01	3000	3060	2.730	2.730
P25	S09_U01	3060	3120	17.100	16.560
P26	S09_U01	3060	3120	28.090	27.030
P27	S09_U01	3060	3120	56.260	29.170
P28	S09_U01	3060	3120	3.840	3.840
P25	S09_U01	3120	3180	24.700	22.360
P26	S09_U01	3120	3180	25.570	25.570
P27	S09_U01	3120	3180	52.040	37.760
P28	S09_U01	3120	3180	11.830	7.530
P25	S09_U01	3180	3240	39.680	25.750
P26	S09_U01	3180	3240	19.440	19.140
P27	S09_U01	3180	3240	37.150	24.780
P28	S09_U01	3180	3240	12.130	11.210
P25	S09_U01	3240	3300	33.860	11.730
P26	S09_U01	3240	3300	22.500	12.450
P27	S09_U01	3240	3300	9.760	5.270
P28	S09_U01	3240	3300	12.720	7.110
P25	S09_U01	3300	3360	34.360	21.380
P26	S09_U01	3300	3360	30.110	23.060
P27	S09_U01	3300	3360	24.730	14.630
P28	S09_U01	3300	3360	12.100	11.250
P25	S09_U01	3360	3420	10.250	9.970
P26	S09_U01	3360	3420	23.660	18.850
P27	S09_U01	3360	3420	49.910	20.310
P28	S09_U01	3360	3420	9.930	9.840
P25	S09_U01	3420	3480	34.800	16.230
P26	S09_U01	3420	3480	12.430	12.430
P27	S09_U01	3420	3480	30.820	11.450
P28	S09_U01	3420	3480	6.830	3.980
P25	S09_U01	3480	3540	37.710	21.290
P26	S09_U01	3480	3540	23.070	16.780
P27	S09_U01	3480	3540	14.270	11.750
P28	S09_U01	3480	3540	9.950	5.560
P25	S09_U01	3540	3600	8.240	8.240
P26	S09_U01	3540	3600	15.450	14.670
P27	S09_U01	3540	3600	7.100	6.300
P28	S09_U01	3540	3600	53.530	19.900
P25	S09_U01	3600	3660	11.540	10.900
P26	S09_U01	3600	3660	16.200	15.300
P27	S09_U01	3600	3660	13.900	6.980
P28	S09_U01	3600	3660	45.340	18.680
P25	S09_U01	3660	3720	12.210	12.110
P26	S09_U01	3660	3720	24.730	24.370
P27	S09_U01	3660	3720	32.100	20.670
P28	S09_U01	3660	3720	36.140	24.240
P25	S09_U01	3720	3780	25.880	16.220
P26	S09_U01	3720	3780	48.390	19.820
P27	S09_U01	3720	3780	5.020	5.020
P28	S09_U01	3720	3780	7.620	7.520
P25	S09_U01	3780	3840	25.590	22.390
P26	S09_U01	3780	3840	18.840	15.440
P27	S09_U01	3780	3840	32.820	16.200
P28	S09_U01	3780	3840	21.440	16.660
P25	S09_U01	3840	3900	36.830	30.030
P26	S09_U01	3840	3900	38.060	26.430
P27	S09_U01	3840	3900	20.980	17.460
P28	S09_U01	3840	3900	6.190	5.070
P25	S09_U01	3900	3960	27.160	21.460
P26	S09_U01	3900	3960	31.560	23.240
P27	S09_U01	3900	3960	23.310	19.230
P28	S09_U01	3900	3960	21.900	19.560
P25	S09_U01	3960	4020	24.690	12.010
P26	S09_U01	3960	4020	8.250	7.510
P27	S09_U01	3960	4020	6.430	4.880
P28	S09_U01	3960	4020	11.440	4.120
P25	S09_U01	4020	4080	20.300	4.940
P26	S09_U01	4020	4080	2.170	2.170
P27	S09_U01	4020	4080	2.950	1.610
P28	S09_U01	4020	4080	1.160	1.160
P25	S09_U01	4080	4140	19.980	10.420
P26	S09_U01	4080	4140	16.220	8.880
P27	S09_U01	4080	4140	10.440	6.560
P28	S09_U01	4080	4140	5.600	4.380
P25	S09_U01	4140	4200	10.120	8.600
P26	S09_U01	4140	4200	57.280	17.240
P27	S09_U01	4140	4200	8.840	8.580
P28	S09_U01	4140	4200	2.530	2.530
P26	S09_U01	4200	4260	17.010	0.860
P27	S09_U01	4200	4260	1.000	0.860
P28	S09_U01	4200	4260	0.0	0.0
P25	S09_U01	4200	4260	0.0	0.0
P25	S09_U01	4260	4320	6.540	6.540
P26	S09_U01	4260	4320	22.370	6.440
P27	S09_U01	4260	4320	0.500	0.500
P28	S09_U01	4260	4320	0.0	0.0
P25	S09_U01	4320	4380	10.970	10.190
P26	S09_U01	4320	4380	42.010	14.270
P27	S09_U01	4320	4380	6.760	6.560
P28	S09_U01	4320	4380	0.900	0.820
P25	S09_U01	4380	4440	7.540	4.520
P26	S09_U01	4380	4440	2.760	2.580
P27	S09_U01	4380	4440	1.440	1.440
P28	S09_U01	4380	4440	7.240	3.130
P26	S09_U01	4440	4500	0.0	0.0
P27	S09_U01	4440	4500	0.0	0.0
P28	S09_U01	4440	4500	0.0	0.0
P25	S09_U01	4440	4500	0.0	0.0
P25	S09_U01	4500	4560	24.070	15.920
P26	S09_U01	4500	4560	25.180	15.670
P27	S09_U01	4500	4560	5.850	3.950
P28	S09_U01	4500	4560	16.280	12.020
P25	S09_U01	4560	4620	21.230	11.330
P26	S09_U01	4560	4620	28.680	18.890
P27	S09_U01	4560	4620	17.350	14.390
P28	S09_U01	4560	4620	12.260	9.310
P25	S09_U01	4620	4680	41.280	26.610
P26	S09_U01	4620	4680	19.860	16.300
P27	S09_U01	4620	4680	16.220	14.350
P28	S09_U01	4620	4680	20.800	15.930
P25	S09_U01	4680	4740	4.400	4.400
P26	S09_U01	4680	4740	1.900	1.900
P27	S09_U01	4680	4740	3.860	2.300
P28	S09_U01	4680	4740	3.470	3.470
P26	S09_U01	4740	4800	0.0	0.0
P27	S09_U01	4740	4800	0.0	0.0
P28	S09_U01	4740	4800	0.0	0.0
P25	S09_U01	4740	4800	0.0	0.0
P25	S09_U01	4800	4860	12.700	8.070
P26	S09_U01	4800	4860	7.930	4.830
P27	S09_U01	4800	4860	6.340	4.320
P28	S09_U01	4800	4860	0.0	0.0
P25	S09_U01	4860	4920	39.780	26.300
P26	S09_U01	4860	4920	26.500	20.990
P27	S09_U01	4860	4920	15.590	12.540
P28	S09_U01	4860	4920	13.700	10.310
P25	S09_U01	4920	4980	29.520	21.960
P26	S09_U01	4920	4980	38.200	21.720
P27	S09_U01	4920	4980	21.470	13.100
P28	S09_U01	4920	4980	0.0	0.0
P25	S09_U01	4980	5040	36.370	15.210
P26	S09_U01	4980	5040	27.060	16.670
P27	S09_U01	4980	5040	10.740	4.930
P28	S09_U01	4980	5040	0.0	0.0
P25	S09_U01	5040	5100	7.600	4.780
P26	S09_U01	5040	5100	32.230	14.510
P27	S09_U01	5040	5100	14.570	6.800
P28	S09_U01	5040	5100	21.490	12.050
P26	S09_U01	5100	5160	37.680	16.210
P27	S09_U01	5100	5160	11.340	8.690
P28	S09_U01	5100	5160	30.240	18.810
P25	S09_U01	5100	5160	0.0	0.0
P25	S09_U01	5160	5220	25.200	17.210
P26	S09_U01	5160	5220	30.140	19.650
P27	S09_U01	5160	5220	5.590	5.590
P28	S09_U01	5160	5220	28.810	17.490
P25	S09_U01	5220	5280	40.330	30.930
P26	S09_U01	5220	5280	17.400	17.040
P27	S09_U01	5220	5280	18.900	16.510
P28	S09_U01	5220	5280	30.440	20.620
P25	S09_U01	5280	5340	12.600	11.710
P26	S09_U01	5280	5340	7.210	5.340
P27	S09_U01	5280	5340	4.620	3.690
P28	S09_U01	5280	5340	54.910	17.510
P25	S09_U01	5340	5400	35.040	17.350
P26	S09_U01	5340	5400	13.310	11.760
P27	S09_U01	5340	5400	6.900	5.170
P28	S09_U01	5340	5400	33.940	19.760
P25	S09_U01	5400	5460	35.460	30.720
P26	S09_U01	5400	5460	16.260	16.100
P27	S09_U01	5400	5460	28.250	18.540
P28	S09_U01	5400	5460	31.640	23.930
P25	S09_U01	5460	5520	20.620	17.590
P26	S09_U01	5460	5520	12.480	11.670
P27	S09_U01	5460	5520	32.040	22.530
P28	S09_U01	5460	5520	33.830	19.070
P25	S09_U01	5520	5580	21.940	15.620
P26	S09_U01	5520	5580	14.740	14.300
P27	S09_U01	5520	5580	4.820	4.820
P28	S09_U01	5520	5580	45.100	13.410
P25	S09_U01	5580	5640	11.130	8.510
P26	S09_U01	5580	5640	6.900	6.420
P27	S09_U01	5580	5640	1.820	1.820
P28	S09_U01	5580	5640	53.980	14.070
P25	S09_U01	5640	5700	14.780	9.820
P26	S09_U01	5640	5700	10.660	10.600
P27	S09_U01	5640	5700	4.120	2.580
P28	S09_U01	5640	5700	46.950	16.010
P25	S09_U01	5700	5760	24.980	14.800
P26	S09_U01	5700	5760	8.130	8.090
P28	S09_U01	5700	5760	40.800	16.770
P27	S09_U01	5700	5760	0.0	0.0
P25	S09_U01	5760	5820	32.660	20.810
P26	S09_U01	5760	5820	18.950	13.160
P27	S09_U01	5760	5820	8.180	8.180
P28	S09_U01	5760	5820	30.000	13.790
P25	S09_U01	5820	5880	32.700	17.690
P26	S09_U01	5820	5880	25.380	17.360
P27	S09_U01	5820	5880	22.300	13.020
P28	S09_U01	5820	5880	16.440	14.090
P25	S09_U01	5880	5940	43.920	15.630
P26	S09_U01	5880	5940	10.370	10.370
P27	S09_U01	5880	5940	9.650	5.950
P28	S09_U01	5880	5940	8.240	3.690
P25	S09_U01	5940	6000	25.010	22.030
P26	S09_U01	5940	6000	30.160	22.510
P27	S09_U01	5940	6000	15.140	10.380
P28	S09_U01	5940	6000	29.490	19.430
P25	S09_U01	6000	6060	40.040	31.180
P26	S09_U01	6000	6060	25.560	22.090
P27	S09_U01	6000	6060	22.950	19.480
P28	S09_U01	6000	6060	25.930	18.890
P25	S09_U01	6060	6120	9.170	8.260
P26	S09_U01	6060	6120	23.840	11.450
P27	S09_U01	6060	6120	1.970	1.540
P28	S09_U01	6060	6120	15.080	10.800
P25	S09_U01	6120	6180	27.800	23.180
P26	S09_U01	6120	6180	27.190	20.030
P27	S09_U01	6120	6180	24.400	17.380
P28	S09_U01	6120	6180	24.620	16.910
P25	S09_U01	6180	6240	12.820	8.190
P26	S09_U01	6180	6240	10.320	6.990
P27	S09_U01	6180	6240	10.210	4.640
P28	S09_U01	6180	6240	6.580	5.570
P25	S09_U01	6240	6300	6.260	5.130
P26	S09_U01	6240	6300	4.850	4.250
P28	S09_U01	6240	6300	4.680	3.000
P27	S09_U01	6240	6300	0.0	0.0
P25	S09_U01	6300	6360	33.180	18.850
P26	S09_U01	6300	6360	15.480	12.650
P27	S09_U01	6300	6360	23.580	16.810
P28	S09_U01	6300	6360	18.000	12.700
P25	S09_U01	6360	6420	23.550	22.000
P26	S09_U01	6360	6420	22.830	22.450
P27	S09_U01	6360	6420	38.760	22.780
P28	S09_U01	6360	6420	21.720	17.920
P25	S09_U01	6420	6480	19.540	17.570
P26	S09_U01	6420	6480	12.010	11.510
P27	S09_U01	6420	6480	29.380	16.560
P28	S09_U01	6420	6480	33.130	17.800
P25	S09_U01	6480	6540	21.730	19.480
P26	S09_U01	6480	6540	18.790	17.690
P27	S09_U01	6480	6540	21.220	18.810
P28	S09_U01	6480	6540	43.260	26.510
P25	S09_U01	6540	6600	26.250	19.880
P26	S09_U01	6540	6600	19.860	18.460
P27	S09_U01	6540	6600	9.920	8.860
P28	S09_U01	6540	6600	38.810	16.240
P25	S09_U01	6600	6660	41.330	22.000
P26	S09_U01	6600	6660	17.540	15.640
P28	S09_U01	6600	6660	30.500	18.070
P27	S09_U01	6600	6660	0.0	0.0
P25	S09_U01	6660	6720	34.400	21.410
P26	S09_U01	6660	6720	16.980	16.530
P27	S09_U01	6660	6720	11.930	9.670
P28	S09_U01	6660	6720	27.240	12.440
P25	S09_U01	6720	6780	52.960	21.690
P26	S09_U01	6720	6780	8.010	8.010
P27	S09_U01	6720	6780	3.720	3.720
P28	S09_U01	6720	6780	22.120	16.540
P25	S09_U01	6780	6840	40.840	22.160
P26	S09_U01	6780	6840	8.320	8.320
P27	S09_U01	6780	6840	2.120	2.120
P28	S09_U01	6780	6840	40.090	25.730
P25	S09_U01	6840	6900	44.720	11.590
P26	S09_U01	6840	6900	6.280	6.000
P28	S09_U01	6840	6900	22.910	12.360
P27	S09_U01	6840	6900	0.0	0.0
P25	S09_U01	6900	6960	24.200	12.060
P26	S09_U01	6900	6960	11.440	11.410
P28	S09_U01	6900	6960	44.100	16.310
P27	S09_U01	6900	6960	0.0	0.0
P25	S09_U01	6960	7020	13.880	11.100
P26	S09_U01	6960	7020	27.500	13.550
P28	S09_U01	6960	7020	25.380	11.410
P27	S09_U01	6960	7020	0.0	0.0
P25	S09_U01	7020	7080	11.640	10.760
P26	S09_U01	7020	7080	42.220	15.360
P28	S09_U01	7020	7080	11.620	8.380
P27	S09_U01	7020	7080	0.0	0.0
P25	S09_U01	7080	7140	3.400	3.400
P26	S09_U01	7080	7140	1.820	1.820
P27	S09_U01	7080	7140	1.000	1.000
P28	S09_U01	7080	7140	7.910	4.280
P05	S02_U06	0	60	3.220	0.000
P06	S02_U06	0	60	0.0	0.0
P07	S02_U06	0	60	0.0	0.0
P08	S02_U06	0	60	0.0	0.0
P05	S02_U06	60	120	31.550	20.270
P06	S02_U06	60	120	28.390	19.410
P08	S02_U06	60	120	16.120	11.940
P07	S02_U06	60	120	0.0	0.0
P05	S02_U06	120	180	46.470	30.990
P06	S02_U06	120	180	30.330	27.030
P08	S02_U06	120	180	26.790	19.510
P07	S02_U06	120	180	0.0	0.0
P05	S02_U06	180	240	51.910	27.550
P06	S02_U06	180	240	11.300	10.630
P07	S02_U06	180	240	2.170	2.170
P08	S02_U06	180	240	27.230	22.400
P05	S02_U06	240	300	25.300	19.600
P06	S02_U06	240	300	20.160	14.840
P07	S02_U06	240	300	25.970	22.050
P08	S02_U06	240	300	15.740	15.700
P05	S02_U06	300	360	38.020	38.020
P06	S02_U06	300	360	53.630	50.860
P07	S02_U06	300	360	26.840	26.840
P08	S02_U06	300	360	35.680	35.300
P05	S02_U06	360	420	43.930	41.060
P06	S02_U06	360	420	57.130	49.260
P07	S02_U06	360	420	6.280	6.280
P08	S02_U06	360	420	27.020	27.020
P05	S02_U06	420	480	33.420	24.300
P06	S02_U06	420	480	46.270	30.160
P07	S02_U06	420	480	28.330	26.490
P08	S02_U06	420	480	14.300	14.300
P05	S02_U06	480	540	42.730	42.570
P06	S02_U06	480	540	23.230	15.340
P07	S02_U06	480	540	50.580	48.240
P08	S02_U06	480	540	28.470	28.470
P05	S02_U06	540	600	21.410	17.670
P06	S02_U06	540	600	35.570	19.370
P07	S02_U06	540	600	28.770	23.410
P08	S02_U06	540	600	10.270	10.270
P05	S02_U06	600	660	28.710	28.550
P06	S02_U06	600	660	48.850	39.890
P07	S02_U06	600	660	26.610	19.180
P08	S02_U06	600	660	17.080	17.080
P05	S02_U06	660	720	15.100	15.100
P06	S02_U06	660	720	56.130	33.020
P07	S02_U06	660	720	26.340	24.850
P08	S02_U06	660	720	6.860	6.860
P05	S02_U06	720	780	33.960	19.440
P06	S02_U06	720	780	36.440	20.970
P07	S02_U06	720	780	18.660	18.500
P08	S02_U06	720	780	15.800	15.800
P05	S02_U06	780	840	36.020	31.770
P06	S02_U06	780	840	31.930	30.390
P07	S02_U06	780	840	38.370	28.970
P08	S02_U06	780	840	25.860	25.550
P05	S02_U06	840	900	26.770	18.050
P06	S02_U06	840	900	26.750	21.650
P07	S02_U06	840	900	17.070	10.390
P08	S02_U06	840	900	14.220	4.820
P05	S02_U06	900	960	15.930	14.780
P06	S02_U06	900	960	40.300	33.980
P07	S02_U06	900	960	33.000	25.920
P08	S02_U06	900	960	22.670	19.220
P05	S02_U06	960	1020	30.510	29.360
P06	S02_U06	960	1020	47.060	37.530
P07	S02_U06	960	1020	33.040	29.010
P08	S02_U06	960	1020	14.890	14.890
P05	S02_U06	1020	1080	25.480	25.460
P06	S02_U06	1020	1080	55.620	50.990
P07	S02_U06	1020	1080	16.900	14.670
P08	S02_U06	1020	1080	32.340	32.340
P05	S02_U06	1080	1140	47.630	46.880
P06	S02_U06	1080	1140	58.960	55.460
P07	S02_U06	1080	1140	9.940	9.940
P08	S02_U06	1080	1140	28.400	28.400
P05	S02_U06	1140	1200	23.230	21.380
P06	S02_U06	1140	1200	49.620	42.730
P07	S02_U06	1140	1200	22.680	22.680
P08	S02_U06	1140	1200	41.120	40.340
P05	S02_U06	1200	1260	38.590	36.280
P06	S02_U06	1200	1260	54.910	50.250
P07	S02_U06	1200	1260	2.840	2.840
P08	S02_U06	1200	1260	33.840	32.690
P05	S02_U06	1260	1320	22.540	21.910
P06	S02_U06	1260	1320	51.490	23.720
P07	S02_U06	1260	1320	19.810	19.530
P08	S02_U06	1260	1320	7.090	7.090
P05	S02_U06	1320	1380	32.820	32.550
P06	S02_U06	1320	1380	32.250	24.370
P07	S02_U06	1320	1380	46.950	39.370
P08	S02_U06	1320	1380	16.550	16.550
P05	S02_U06	1380	1440	43.700	40.030
P06	S02_U06	1380	1440	40.680	33.050
P07	S02_U06	1380	1440	12.130	12.130
P08	S02_U06	1380	1440	26.610	24.530
P05	S02_U06	1440	1500	33.630	33.450
P06	S02_U06	1440	1500	25.060	24.880
P07	S02_U06	1440	1500	52.550	47.080
P08	S02_U06	1440	1500	29.830	29.780
P05	S02_U06	1500	1560	37.790	37.790
P06	S02_U06	1500	1560	41.590	40.950
P07	S02_U06	1500	1560	25.950	24.320
P08	S02_U06	1500	1560	40.410	40.410
P05	S02_U06	1560	1620	30.960	24.330
P06	S02_U06	1560	1620	26.430	24.840
P07	S02_U06	1560	1620	12.300	11.750
P08	S02_U06	1560	1620	25.980	25.980
P05	S02_U06	1620	1680	48.470	28.930
P06	S02_U06	1620	1680	8.470	8.470
P07	S02_U06	1620	1680	12.480	8.530
P08	S02_U06	1620	1680	28.600	25.070
P05	S02_U06	1680	1740	42.010	15.860
P06	S02_U06	1680	1740	19.570	8.230
P07	S02_U06	1680	1740	1.440	0.800
P08	S02_U06	1680	1740	10.640	9.220
P05	S02_U06	1740	1800	32.870	17.440
P06	S02_U06	1740	1800	27.530	12.280
P07	S02_U06	1740	1800	6.420	5.930
P08	S02_U06	1740	1800	10.660	9.850
P05	S02_U06	1800	1860	28.140	23.730
P06	S02_U06	1800	1860	29.950	23.920
P07	S02_U06	1800	1860	27.470	24.440
P08	S02_U06	1800	1860	31.190	26.730
P05	S02_U06	1860	1920	29.460	28.030
P06	S02_U06	1860	1920	51.140	35.060
P07	S02_U06	1860	1920	12.870	11.900
P08	S02_U06	1860	1920	21.290	19.980
P05	S02_U06	1920	1980	21.390	20.720
P06	S02_U06	1920	1980	53.780	35.250
P07	S02_U06	1920	1980	20.010	17.060
P08	S02_U06	1920	1980	19.630	19.630
P05	S02_U06	1980	2040	13.580	13.580
P06	S02_U06	1980	2040	14.430	7.840
P07	S02_U06	1980	2040	52.600	26.660
P08	S02_U06	1980	2040	11.520	11.520
P05	S02_U06	2040	2100	27.700	18.670
P06	S02_U06	2040	2100	42.810	19.130
P07	S02_U06	2040	2100	3.270	2.920
P08	S02_U06	2040	2100	18.100	18.100
P05	S02_U06	2100	2160	26.140	22.580
P06	S02_U06	2100	2160	51.820	32.310
P07	S02_U06	2100	2160	2.180	2.180
P08	S02_U06	2100	2160	26.940	25.240
P05	S02_U06	2160	2220	26.010	17.760
P06	S02_U06	2160	2220	25.760	13.750
P07	S02_U06	2160	2220	0.880	0.880
P08	S02_U06	2160	2220	36.770	19.370
P05	S02_U06	2220	2280	43.500	29.490
P06	S02_U06	2220	2280	5.420	5.390
P07	S02_U06	2220	2280	12.580	12.470
P08	S02_U06	2220	2280	38.580	25.120
P05	S02_U06	2280	2340	38.440	27.650
P06	S02_U06	2280	2340	15.310	15.310
P07	S02_U06	2280	2340	35.560	31.080
P08	S02_U06	2280	2340	31.500	29.470
P05	S02_U06	2340	2400	17.890	15.700
P06	S02_U06	2340	2400	13.800	12.500
P07	S02_U06	2340	2400	25.520	20.020
P08	S02_U06	2340	2400	29.460	23.130
P05	S02_U06	2400	2460	22.830	20.720
P06	S02_U06	2400	2460	8.800	8.800
P07	S02_U06	2400	2460	37.640	26.330
P08	S02_U06	2400	2460	34.340	22.210
P05	S02_U06	2460	2520	19.900	15.850
P06	S02_U06	2460	2520	9.300	7.130
P07	S02_U06	2460	2520	46.070	21.000
P08	S02_U06	2460	2520	3.500	3.000
P05	S02_U06	2520	2580	43.810	35.960
P06	S02_U06	2520	2580	20.430	20.430
P07	S02_U06	2520	2580	38.640	34.080
P08	S02_U06	2520	2580	16.820	16.820
P05	S02_U06	2580	2640	31.190	26.400
P06	S02_U06	2580	2640	12.710	11.710
P07	S02_U06	2580	2640	29.900	29.190
P08	S02_U06	2580	2640	50.120	38.450
P05	S02_U06	2640	2700	14.640	13.900
P06	S02_U06	2640	2700	2.660	2.660
P07	S02_U06	2640	2700	29.720	23.840
P08	S02_U06	2640	2700	52.670	31.050
P05	S02_U06	2700	2760	28.010	21.670
P06	S02_U06	2700	2760	3.140	3.140
P07	S02_U06	2700	2760	12.910	9.850
P08	S02_U06	2700	2760	45.370	19.290
P05	S02_U06	2760	2820	31.320	26.810
P07	S02_U06	2760	2820	26.860	23.730
P08	S02_U06	2760	2820	50.120	37.190
P06	S02_U06	2760	2820	0.0	0.0
P05	S02_U06	2820	2880	23.520	21.330
P06	S02_U06	2820	2880	4.180	3.560
P07	S02_U06	2820	2880	20.090	19.330
P08	S02_U06	2820	2880	54.130	30.540
P05	S02_U06	2880	2940	50.440	37.550
P06	S02_U06	2880	2940	17.100	16.390
P07	S02_U06	2880	2940	14.990	13.810
P08	S02_U06	2880	2940	31.310	30.000
P05	S02_U06	2940	3000	43.480	31.530
P06	S02_U06	2940	3000	14.000	12.810
P07	S02_U06	2940	3000	22.130	19.840
P08	S02_U06	2940	3000	31.220	27.090
P05	S02_U06	3000	3060	35.780	22.750
P06	S02_U06	3000	3060	22.030	15.970
P07	S02_U06	3000	3060	4.110	3.930
P08	S02_U06	3000	3060	17.940	12.490
P05	S02_U06	3060	3120	42.470	23.410
P06	S02_U06	3060	3120	22.870	15.860
P07	S02_U06	3060	3120	14.150	10.540
P08	S02_U06	3060	3120	2.010	2.010
P05	S02_U06	3120	3180	22.580	17.100
P06	S02_U06	3120	3180	38.630	19.310
P07	S02_U06	3120	3180	16.510	8.690
P08	S02_U06	3120	3180	21.920	20.670
P05	S02_U06	3180	3240	11.840	11.180
P06	S02_U06	3180	3240	3.000	3.000
P07	S02_U06	3180	3240	58.180	18.270
P08	S02_U06	3180	3240	6.980	6.970
P05	S02_U06	3240	3300	22.070	19.140
P06	S02_U06	3240	3300	1.220	1.220
P07	S02_U06	3240	3300	55.550	24.570
P08	S02_U06	3240	3300	11.240	10.110
P05	S02_U06	3300	3360	15.950	14.800
P06	S02_U06	3300	3360	38.320	21.440
P07	S02_U06	3300	3360	29.310	12.970
P08	S02_U06	3300	3360	10.880	10.840
P05	S02_U06	3360	3420	21.760	19.340
P06	S02_U06	3360	3420	15.320	5.190
P07	S02_U06	3360	3420	31.330	11.660
P08	S02_U06	3360	3420	15.900	12.560
P05	S02_U06	3420	3480	24.860	18.890
P06	S02_U06	3420	3480	39.440	21.270
P07	S02_U06	3420	3480	18.190	16.110
P08	S02_U06	3420	3480	13.850	12.510
P05	S02_U06	3480	3540	33.600	29.160
P06	S02_U06	3480	3540	37.470	25.720
P07	S02_U06	3480	3540	19.950	16.490
P08	S02_U06	3480	3540	26.860	24.880
P05	S02_U06	3540	3600	42.900	26.220
P06	S02_U06	3540	3600	16.640	8.490
P07	S02_U06	3540	3600	9.060	6.750
P08	S02_U06	3540	3600	24.410	21.300
P05	S02_U06	3600	3660	52.860	23.810
P06	S02_U06	3600	3660	6.580	6.580
P07	S02_U06	3600	3660	8.650	8.650
P08	S02_U06	3600	3660	24.610	19.390
P05	S02_U06	3660	3720	23.110	17.800
P06	S02_U06	3660	3720	10.640	5.170
P07	S02_U06	3660	3720	28.500	20.810
P08	S02_U06	3660	3720	33.910	21.780
P05	S02_U06	3720	3780	30.040	26.400
P06	S02_U06	3720	3780	8.180	7.880
P07	S02_U06	3720	3780	39.180	28.270
P08	S02_U06	3720	3780	35.760	30.370
P05	S02_U06	3780	3840	44.710	17.420
P06	S02_U06	3780	3840	15.540	9.870
P07	S02_U06	3780	3840	2.660	1.940
P08	S02_U06	3780	3840	13.490	12.600
P05	S02_U06	3840	3900	21.840	19.860
P06	S02_U06	3840	3900	53.940	27.340
P07	S02_U06	3840	3900	21.020	18.420
P08	S02_U06	3840	3900	9.900	9.900
P05	S02_U06	3900	3960	16.220	14.270
P06	S02_U06	3900	3960	21.460	13.150
P07	S02_U06	3900	3960	19.860	14.620
P08	S02_U06	3900	3960	22.130	16.900
P05	S02_U06	3960	4020	28.520	20.480
P06	S02_U06	3960	4020	35.520	16.000
P07	S02_U06	3960	4020	14.980	13.680
P08	S02_U06	3960	4020	17.270	13.660
P05	S02_U06	4020	4080	20.200	17.110
P06	S02_U06	4020	4080	50.580	22.290
P07	S02_U06	4020	4080	9.360	8.070
P08	S02_U06	4020	4080	14.000	14.000
P05	S02_U06	4080	4140	19.410	19.190
P06	S02_U06	4080	4140	56.900	27.250
P07	S02_U06	4080	4140	6.480	4.560
P08	S02_U06	4080	4140	12.650	12.300
