speaker	model_number	filename	onset	offset
P27	6	S09_U02	1851.22	1852.82
P27	6	S09_U02	1858.4	1859.27
P27	6	S09_U02	1872.8	1874.8
P27	6	S09_U02	1891.08	1891.88
P27	6	S09_U02	1893.84	1894.66
P27	6	S09_U02	1898.91	1899.28
P27	6	S09_U02	1905.38	1906.79
P27	6	S09_U02	1919.8	1920.82
P27	6	S09_U02	1926.78	1927.12
P27	6	S09_U02	1938.2	1939.18
P27	6	S09_U02	1990.36	1992.06
P25	9	S09_U02	1972.84	1980.74
P25	9	S09_U02	1980.76	1983.51
P25	9	S09_U02	1988.95	1989.98
P25	9	S09_U02	1992.9	1996.36
P25	9	S09_U02	2000.21	2002.08
P25	9	S09_U02	2002.21	2003.44
P25	9	S09_U02	2004.61	2005.3
P25	9	S09_U02	2008.66	2008.68
P25	9	S09_U02	2011.22	2011.38
P25	9	S09_U02	2013.31	2013.88
P25	9	S09_U02	2039.96	2040.36
P25	9	S09_U02	2043.89	2046.06
P25	9	S09_U02	2048.31	2049.17
P25	9	S09_U02	2057.41	2061.35
P25	9	S09_U02	2062.39	2063.71
P25	9	S09_U02	2088.25	2092.92
P26	5	S09_U02	1597.4	1597.72
P26	5	S09_U02	1612.36	1614.27
P26	5	S09_U02	1670.52	1670.81
P26	5	S09_U02	1676.93	1677.93
P26	5	S09_U02	1689.69	1690.83
P26	5	S09_U02	1692.83	1694.49
P26	5	S09_U02	1695.31	1696.18
P26	5	S09_U02	1708.23	1708.45
P26	5	S09_U02	1710.47	1710.93
P26	5	S09_U02	1719.57	1721.18
P26	5	S09_U02	1727.33	1728.21
P26	5	S09_U02	1734.39	1736.52
P26	5	S09_U02	1746.69	1746.79
P26	5	S09_U02	1749.49	1749.87
P26	5	S09_U02	1752.25	1753.4
P26	5	S09_U02	1789.34	1789.99
P26	5	S09_U02	1799.06	1800.2
P26	5	S09_U02	1829.81	1830.85
P26	5	S09_U02	1855.89	1856.29
P26	5	S09_U02	1874.85	1876.85
P26	5	S09_U02	1878.89	1879.12
P26	5	S09_U02	1971.44	1971.66
P26	5	S09_U02	2010.6	2010.66
P26	5	S09_U02	2046.44	2047.56
P26	5	S09_U02	2061.49	2061.71
P26	5	S09_U02	2101.7	2102.61
P26	5	S09_U02	2176.18	2176.41
P26	5	S09_U02	2244.26	2245.14
P26	5	S09_U02	2248.86	2249.26
P26	5	S09_U02	2252.98	2254.28
P26	5	S09_U02	2254.98	2255.78
P26	5	S09_U02	2357.67	2361.05
P26	5	S09_U02	2363.7	2364.41
P26	5	S09_U02	2365.47	2366.77
P25	10	S09_U02	2096.62	2097.81
P25	10	S09_U02	2097.81	2099.08
P25	10	S09_U02	2102.96	2104.06
P25	10	S09_U02	2109.21	2113.52
P25	10	S09_U02	2114.06	2114.27
P25	10	S09_U02	2117.59	2122.74
P25	10	S09_U02	2124.76	2124.86
P25	10	S09_U02	2127.16	2132.41
P25	10	S09_U02	2177.76	2178.7
P25	10	S09_U02	2183.41	2185.2
P25	10	S09_U02	2186.48	2187.76
P25	10	S09_U02	2249.44	2250.5
P25	10	S09_U02	2280.97	2285.08
P25	10	S09_U02	2285.22	2285.81
P25	10	S09_U02	2288.12	2288.25
P25	10	S09_U02	2361.95	2363.01
P25	10	S09_U02	2432.31	2434.3
P28	9	S09_U02	1711.15	1712.29
P28	9	S09_U02	1723.09	1723.41
P28	9	S09_U02	1729.73	1730.76
P28	9	S09_U02	1783.16	1785.36
P28	9	S09_U02	1790.16	1790.24
P28	9	S09_U02	1792.52	1795.2
P28	9	S09_U02	1800.34	1800.7
P28	9	S09_U02	1869.36	1870.63
P28	9	S09_U02	1894.72	1895.77
P28	9	S09_U02	1941.58	1942.93
P28	9	S09_U02	1947.55	1948.15
P28	9	S09_U02	1948.94	1949.54
P28	9	S09_U02	1988.23	1988.51
P28	9	S09_U02	2042.67	2043.51
P28	9	S09_U02	2116.27	2117.06
P28	9	S09_U02	2122.72	2122.82
P28	9	S09_U02	2126.46	2127.08
P28	9	S09_U02	2176.46	2177.38
P28	9	S09_U02	2179.01	2179.94
P28	9	S09_U02	2246.58	2247.12
P28	9	S09_U02	2250.94	2252.26
P28	9	S09_U02	2274.08	2275.16
P28	9	S09_U02	2276.92	2278.72
P28	9	S09_U02	2287.14	2287.22
P28	9	S09_U02	2436.4	2437.51
P28	9	S09_U02	2460.05	2462.07
P28	9	S09_U02	2491.61	2492.68
P28	9	S09_U02	2520.16	2521.32
P28	9	S09_U02	2529.08	2530.21
P28	9	S09_U02	2575.86	2576.03
P28	9	S09_U02	2595.4	2596.32
P28	9	S09_U02	2614.19	2614.34
P28	9	S09_U02	2614.96	2616.0
P27	7	S09_U02	1999.06	1999.08
P27	7	S09_U02	2012.66	2012.96
P27	7	S09_U02	2094.11	2095.51
P27	7	S09_U02	2175.26	2176.04
P27	7	S09_U02	2185.81	2186.36
P27	7	S09_U02	2247.44	2248.11
P27	7	S09_U02	2434.32	2435.53
P27	7	S09_U02	2445.7	2445.91
P27	7	S09_U02	2453.46	2458.31
P27	7	S09_U02	2542.72	2543.56
P27	7	S09_U02	2546.11	2547.91
P27	7	S09_U02	2549.84	2550.3
P27	7	S09_U02	2560.22	2560.3
P27	7	S09_U02	2580.5	2581.95
P27	7	S09_U02	2584.25	2585.72
P27	7	S09_U02	2585.77	2585.84
P27	7	S09_U02	2588.23	2593.98
P27	7	S09_U02	2597.9	2598.52
P27	7	S09_U02	2600.3	2600.32
P27	7	S09_U02	2601.12	2603.68
P27	7	S09_U02	2605.62	2608.56
P27	7	S09_U02	2629.25	2629.32
P27	7	S09_U02	2643.02	2644.64
P27	7	S09_U02	2647.09	2648.24
P25	11	S09_U02	2447.38	2449.56
P25	11	S09_U02	2449.56	2451.98
P25	11	S09_U02	2459.28	2459.62
P25	11	S09_U02	2462.26	2463.48
P25	11	S09_U02	2490.0	2490.77
P25	11	S09_U02	2493.86	2494.76
P25	11	S09_U02	2494.76	2496.16
P25	11	S09_U02	2497.06	2502.48
P25	11	S09_U02	2516.44	2519.0
P25	11	S09_U02	2525.36	2526.3
P25	11	S09_U02	2527.16	2528.86
P25	11	S09_U02	2532.08	2532.68
P25	11	S09_U02	2544.64	2545.0
P25	11	S09_U02	2550.51	2551.61
P25	11	S09_U02	2551.96	2552.66
P25	11	S09_U02	2555.56	2556.47
P25	11	S09_U02	2564.06	2564.16
P25	11	S09_U02	2565.41	2567.41
P25	11	S09_U02	2577.66	2579.04
P25	11	S09_U02	2612.74	2613.04
P25	11	S09_U02	2650.45	2651.45
P25	11	S09_U02	2654.0	2654.87
P25	11	S09_U02	2659.69	2662.15
P26	6	S09_U02	2428.05	2431.5
P26	6	S09_U02	2441.88	2443.21
P26	6	S09_U02	2464.42	2465.72
P26	6	S09_U02	2486.92	2487.26
P26	6	S09_U02	2488.58	2488.71
P26	6	S09_U02	2521.6	2522.68
P26	6	S09_U02	2548.2	2548.22
P26	6	S09_U02	2560.8	2561.26
P26	6	S09_U02	2564.72	2564.86
P26	6	S09_U02	2582.09	2583.51
P26	6	S09_U02	2604.98	2605.52
P26	6	S09_U02	2609.96	2611.96
P26	6	S09_U02	2616.08	2616.92
P26	6	S09_U02	2622.5	2623.44
P26	6	S09_U02	2627.0	2627.78
P26	6	S09_U02	2631.84	2631.96
P26	6	S09_U02	2636.34	2637.18
P26	6	S09_U02	2638.44	2639.34
P26	6	S09_U02	2644.84	2646.6
P26	6	S09_U02	2655.03	2656.69
P26	6	S09_U02	2670.41	2671.45
P26	6	S09_U02	2675.89	2676.1
P26	6	S09_U02	2678.03	2679.6
P26	6	S09_U02	2679.75	2679.77
P26	6	S09_U02	2686.47	2687.27
P26	6	S09_U02	2690.93	2691.61
P26	6	S09_U02	2694.99	2696.07
P26	6	S09_U02	2697.03	2697.67
P26	6	S09_U02	2699.11	2700.7
P26	6	S09_U02	2719.39	2720.2
P26	6	S09_U02	2726.01	2726.7
P26	6	S09_U02	2734.89	2736.7
P27	8	S09_U02	2652.37	2653.29
P27	8	S09_U02	2657.87	2659.0
P27	8	S09_U02	2668.55	2670.25
P27	8	S09_U02	2673.31	2674.1
P27	8	S09_U02	2676.27	2677.81
P27	8	S09_U02	2680.61	2682.55
P27	8	S09_U02	2724.88	2725.43
P27	8	S09_U02	2727.29	2728.84
P27	8	S09_U02	2859.49	2859.52
P27	8	S09_U02	2917.82	2918.79
P27	8	S09_U02	2937.32	2938.43
P27	8	S09_U02	2943.16	2943.59
P27	8	S09_U02	2970.56	2971.03
P27	8	S09_U02	2974.75	2977.13
P27	8	S09_U02	2977.4	2980.87
P27	8	S09_U02	2984.65	2985.53
P27	8	S09_U02	2992.16	2996.03
P27	8	S09_U02	2996.3	3000.69
P27	8	S09_U02	3000.9	3004.33
P27	9	S09_U02	3007.7	3007.93
P27	9	S09_U02	3017.41	3021.79
P27	9	S09_U02	3026.35	3026.86
P27	9	S09_U02	3028.78	3031.3
P27	9	S09_U02	3032.55	3037.31
P27	9	S09_U02	3041.21	3041.86
P27	9	S09_U02	3053.26	3057.48
P27	9	S09_U02	3067.66	3071.62
P27	9	S09_U02	3073.98	3075.33
P27	9	S09_U02	3075.33	3078.1
P27	9	S09_U02	3082.21	3086.72
P27	9	S09_U02	3090.05	3090.12
P27	9	S09_U02	3095.15	3098.38
P26	7	S09_U02	2740.89	2741.25
P26	7	S09_U02	2862.77	2863.64
P26	7	S09_U02	2864.73	2865.44
P26	7	S09_U02	2913.27	2915.38
P26	7	S09_U02	2923.27	2925.42
P26	7	S09_U02	2925.93	2927.07
P26	7	S09_U02	2927.61	2927.93
P26	7	S09_U02	2941.53	2942.65
P26	7	S09_U02	2945.01	2946.14
P26	7	S09_U02	2960.69	2963.36
P26	7	S09_U02	2987.82	2988.5
P26	7	S09_U02	2990.68	2991.36
P26	7	S09_U02	3008.85	3015.41
P26	7	S09_U02	3015.41	3016.48
P26	7	S09_U02	3028.08	3028.19
P26	7	S09_U02	3039.08	3039.64
P26	7	S09_U02	3042.98	3043.48
P26	7	S09_U02	3047.28	3048.94
P26	7	S09_U02	3065.62	3066.87
P26	7	S09_U02	3073.2	3073.41
P26	7	S09_U02	3080.8	3081.86
P26	7	S09_U02	3093.48	3094.21
P26	7	S09_U02	3099.56	3101.81
P26	7	S09_U02	3105.86	3105.99
P25	12	S09_U02	2663.96	2664.4
P25	12	S09_U02	2664.4	2664.95
P25	12	S09_U02	2684.45	2684.9
P25	12	S09_U02	2684.9	2685.4
P25	12	S09_U02	2714.5	2714.51
P25	12	S09_U02	2717.2	2717.43
P25	12	S09_U02	2720.97	2723.89
P25	12	S09_U02	2725.95	2725.99
P25	12	S09_U02	2857.44	2857.73
P25	12	S09_U02	2860.57	2860.59
P25	12	S09_U02	2865.95	2867.08
P25	12	S09_U02	2907.93	2909.21
P25	12	S09_U02	2911.03	2913.24
P25	12	S09_U02	2916.05	2916.41
P25	12	S09_U02	2918.88	2920.79
P25	12	S09_U02	2921.28	2923.28
P25	12	S09_U02	2928.65	2928.73
P25	12	S09_U02	2947.38	2948.78
P25	12	S09_U02	2952.18	2952.55
P25	12	S09_U02	2964.18	2965.73
P25	12	S09_U02	2980.98	2981.2
P25	12	S09_U02	2982.98	2983.94
P25	12	S09_U02	3006.31	3007.51
P25	12	S09_U02	3040.01	3040.05
P25	12	S09_U02	3051.74	3051.75
P25	12	S09_U02	3057.61	3059.01
P25	12	S09_U02	3086.76	3089.96
P25	12	S09_U02	3090.81	3092.95
P25	12	S09_U02	3102.0	3103.15
P25	12	S09_U02	3112.5	3115.2
P28	10	S09_U02	2617.08	2618.72
P28	10	S09_U02	2619.34	2620.22
P28	10	S09_U02	2633.22	2635.08
P28	10	S09_U02	2635.08	2636.35
P28	10	S09_U02	2639.9	2641.23
P28	10	S09_U02	2662.48	2663.3
P28	10	S09_U02	2692.13	2694.8
P28	10	S09_U02	2698.03	2698.63
P28	10	S09_U02	2715.83	2716.97
P28	10	S09_U02	2730.39	2731.65
P28	10	S09_U02	2737.31	2738.67
P28	10	S09_U02	2859.59	2860.39
P28	10	S09_U02	2860.57	2861.79
P28	10	S09_U02	2909.54	2910.9
P28	10	S09_U02	2939.81	2940.08
P28	10	S09_U02	2971.53	2974.54
P28	10	S09_U02	2981.5	2982.79
P28	10	S09_U02	2985.71	2987.8
P28	10	S09_U02	3049.42	3050.36
P28	10	S09_U02	3059.64	3060.3
P28	10	S09_U02	3060.3	3061.9
P28	10	S09_U02	3143.57	3147.66
P27	10	S09_U02	3108.13	3109.71
P27	10	S09_U02	3110.93	3112.41
P27	10	S09_U02	3115.67	3115.81
P27	10	S09_U02	3120.75	3122.74
P27	10	S09_U02	3122.74	3124.51
P27	10	S09_U02	3129.55	3129.77
P27	10	S09_U02	3132.2	3135.28
P27	10	S09_U02	3135.28	3138.3
P27	10	S09_U02	3138.56	3141.74
P27	10	S09_U02	3142.5	3143.36
P27	10	S09_U02	3151.28	3152.03
P27	10	S09_U02	3156.88	3159.8
P27	10	S09_U02	3171.48	3171.7
P27	10	S09_U02	3179.3	3179.8
P27	10	S09_U02	3187.1	3190.7
P27	10	S09_U02	3192.14	3192.71
P27	10	S09_U02	3193.78	3197.05
P27	10	S09_U02	3204.65	3205.8
P26	8	S09_U02	3110.27	3110.45
P26	8	S09_U02	3125.93	3128.27
P26	8	S09_U02	3154.33	3155.43
P26	8	S09_U02	3159.79	3160.77
P26	8	S09_U02	3162.79	3163.16
P26	8	S09_U02	3167.34	3171.13
P26	8	S09_U02	3172.41	3172.98
P26	8	S09_U02	3175.2	3176.44
P26	8	S09_U02	3197.29	3198.85
P26	8	S09_U02	3199.59	3199.66
P26	8	S09_U02	3203.49	3203.96
P26	8	S09_U02	3209.43	3211.5
P26	8	S09_U02	3244.33	3245.15
P26	8	S09_U02	3262.53	3268.25
P26	8	S09_U02	3272.0	3272.35
P26	8	S09_U02	3272.35	3273.9
P26	8	S09_U02	3284.63	3286.17
P26	8	S09_U02	3296.25	3296.95
P26	8	S09_U02	3299.69	3299.73
P26	8	S09_U02	3305.75	3306.06
P26	8	S09_U02	3312.29	3312.8
P26	8	S09_U02	3318.31	3322.25
P25	13	S09_U02	3117.7	3118.05
P25	13	S09_U02	3118.8	3118.98
P25	13	S09_U02	3119.5	3119.87
P25	13	S09_U02	3128.45	3128.72
P25	13	S09_U02	3131.1	3131.34
P25	13	S09_U02	3148.35	3148.71
P25	13	S09_U02	3165.05	3166.15
P25	13	S09_U02	3173.95	3175.17
P25	13	S09_U02	3184.0	3184.46
P25	13	S09_U02	3199.75	3200.85
P25	13	S09_U02	3216.2	3217.22
P25	13	S09_U02	3221.4	3230.93
P25	13	S09_U02	3233.4	3234.07
P25	13	S09_U02	3251.46	3254.49
P25	13	S09_U02	3257.2	3257.69
P25	13	S09_U02	3283.72	3284.4
P25	13	S09_U02	3301.95	3303.26
P25	13	S09_U02	3313.35	3313.8
P25	13	S09_U02	3314.65	3317.2
P25	13	S09_U02	3317.5	3318.11
P25	13	S09_U02	3325.1	3328.45
P25	13	S09_U02	3328.45	3328.95
P25	13	S09_U02	3329.85	3331.35
P27	11	S09_U02	3208.32	3209.4
P27	11	S09_U02	3212.78	3213.11
P27	11	S09_U02	3218.35	3219.05
P27	11	S09_U02	3219.44	3220.99
P27	11	S09_U02	3238.0	3238.44
P27	11	S09_U02	3250.1	3250.4
P27	11	S09_U02	3269.13	3269.49
P27	11	S09_U02	3278.06	3279.24
P27	11	S09_U02	3279.64	3283.4
P27	11	S09_U02	3306.55	3306.66
P27	11	S09_U02	3311.62	3312.11
P27	11	S09_U02	3337.3	3342.16
P27	11	S09_U02	3345.54	3349.14
P27	11	S09_U02	3349.14	3349.64
P27	11	S09_U02	3354.11	3354.13
P27	11	S09_U02	3356.1	3358.37
P27	11	S09_U02	3358.37	3362.8
P27	11	S09_U02	3373.56	3373.71
P27	11	S09_U02	3374.84	3375.56
P27	11	S09_U02	3380.32	3382.88
P27	11	S09_U02	3405.29	3407.5
P28	11	S09_U02	3153.51	3154.26
P28	11	S09_U02	3186.91	3187.03
P28	11	S09_U02	3192.92	3193.23
P28	11	S09_U02	3215.81	3215.83
P28	11	S09_U02	3232.35	3233.27
P28	11	S09_U02	3238.47	3244.05
P28	11	S09_U02	3258.5	3260.27
P28	11	S09_U02	3268.31	3268.86
P28	11	S09_U02	3273.99	3274.95
P28	11	S09_U02	3297.39	3298.83
P28	11	S09_U02	3300.75	3300.8
P28	11	S09_U02	3324.6	3324.8
P28	11	S09_U02	3335.84	3335.97
P28	11	S09_U02	3373.86	3373.99
P28	11	S09_U02	3378.24	3379.32
P28	11	S09_U02	3419.96	3422.9
P28	11	S09_U02	3439.52	3440.44
P28	11	S09_U02	3454.3	3455.52
P28	11	S09_U02	3467.42	3468.22
P28	11	S09_U02	3497.04	3497.66
P28	11	S09_U02	3517.69	3519.61
P28	11	S09_U02	3521.59	3522.47
P28	11	S09_U02	3539.04	3542.6
P28	11	S09_U02	3544.28	3548.22
P26	9	S09_U02	3331.78	3333.95
P26	9	S09_U02	3354.15	3355.07
P26	9	S09_U02	3367.0	3371.21
P26	9	S09_U02	3375.95	3377.95
P26	9	S09_U02	3377.95	3378.0
P26	9	S09_U02	3386.96	3388.52
P26	9	S09_U02	3392.72	3393.38
P26	9	S09_U02	3397.44	3398.32
P26	9	S09_U02	3403.34	3403.98
P26	9	S09_U02	3413.44	3413.5
P26	9	S09_U02	3428.18	3429.8
P26	9	S09_U02	3439.42	3439.5
P26	9	S09_U02	3446.16	3446.55
P26	9	S09_U02	3455.68	3456.56
P26	9	S09_U02	3460.56	3461.1
P26	9	S09_U02	3465.74	3465.85
P26	9	S09_U02	3476.94	3477.4
P26	9	S09_U02	3483.04	3484.54
P26	9	S09_U02	3487.36	3487.88
P26	9	S09_U02	3491.18	3491.36
P26	9	S09_U02	3503.74	3503.88
P26	9	S09_U02	3507.34	3508.46
P26	9	S09_U02	3510.46	3511.6
P26	9	S09_U02	3514.78	3515.16
P26	9	S09_U02	3526.14	3526.89
P26	9	S09_U02	3549.38	3549.94
P26	9	S09_U02	3555.82	3556.88
P26	9	S09_U02	3570.5	3572.32
P26	9	S09_U02	3576.74	3576.87
P26	9	S09_U02	3588.36	3588.9
P26	9	S09_U02	3590.47	3590.63
P26	9	S09_U02	3593.82	3593.89
P26	9	S09_U02	3604.5	3607.01
P26	9	S09_U02	3611.86	3612.1
P25	14	S09_U02	3342.79	3344.04
P25	14	S09_U02	3350.04	3351.24
P25	14	S09_U02	3366.01	3366.95
P25	14	S09_U02	3372.01	3373.2
P25	14	S09_U02	3375.8	3375.86
P25	14	S09_U02	3389.0	3390.75
P25	14	S09_U02	3395.0	3396.8
P25	14	S09_U02	3414.45	3414.96
P25	14	S09_U02	3446.86	3447.35
P25	14	S09_U02	3451.0	3451.58
P25	14	S09_U02	3474.92	3476.64
P25	14	S09_U02	3488.96	3490.75
P25	14	S09_U02	3495.04	3495.94
P25	14	S09_U02	3499.78	3499.9
P25	14	S09_U02	3504.32	3506.64
P25	14	S09_U02	3511.66	3512.94
P25	14	S09_U02	3515.68	3516.67
P25	14	S09_U02	3519.71	3521.43
P25	14	S09_U02	3522.53	3524.41
P25	14	S09_U02	3525.01	3525.33
P25	14	S09_U02	3529.58	3529.97
P25	14	S09_U02	3532.52	3533.96
P25	14	S09_U02	3554.88	3555.82
P25	14	S09_U02	3589.48	3590.42
P25	14	S09_U02	3593.13	3593.14
P25	14	S09_U02	3594.66	3595.47
P25	14	S09_U02	3603.12	3603.94
P25	14	S09_U02	3632.15	3632.85
P25	14	S09_U02	3634.87	3635.77
P25	14	S09_U02	3645.01	3645.03
P25	14	S09_U02	3666.49	3666.69
P25	14	S09_U02	3669.55	3669.64
P28	12	S09_U02	3557.82	3558.66
P28	12	S09_U02	3558.68	3560.98
P28	12	S09_U02	3562.64	3568.72
P28	12	S09_U02	3572.41	3576.03
P28	12	S09_U02	3578.33	3582.86
P28	12	S09_U02	3597.37	3598.02
P28	12	S09_U02	3599.27	3602.36
P28	12	S09_U02	3608.64	3611.52
P28	12	S09_U02	3612.48	3616.16
P28	12	S09_U02	3620.89	3621.15
P28	12	S09_U02	3636.99	3638.23
P28	12	S09_U02	3648.1	3648.84
P28	12	S09_U02	3654.02	3654.1
P28	12	S09_U02	3670.42	3671.85
P27	12	S09_U02	3416.0	3417.52
P27	12	S09_U02	3417.52	3418.68
P27	12	S09_U02	3423.54	3425.14
P27	12	S09_U02	3440.78	3444.0
P27	12	S09_U02	3461.78	3462.8
P27	12	S09_U02	3493.32	3493.55
P27	12	S09_U02	3493.7	3493.76
P27	12	S09_U02	3498.08	3499.62
P27	12	S09_U02	3502.6	3502.64
P27	12	S09_U02	3502.64	3502.96
P27	12	S09_U02	3528.53	3529.43
P27	12	S09_U02	3534.2	3536.79
P27	12	S09_U02	3592.26	3592.56
P27	12	S09_U02	3595.79	3596.29
P27	12	S09_U02	3607.84	3608.6
P27	12	S09_U02	3628.41	3629.51
P27	12	S09_U02	3633.11	3634.17
P27	12	S09_U02	3645.65	3647.86
P27	12	S09_U02	3649.1	3651.18
P27	12	S09_U02	3651.76	3652.57
P27	12	S09_U02	3660.22	3665.17
P27	12	S09_U02	3665.36	3666.32
P27	12	S09_U02	3669.77	3670.32
P27	12	S09_U02	3672.8	3674.96
P26	10	S09_U02	3617.7	3618.44
P26	10	S09_U02	3619.95	3620.61
P26	10	S09_U02	3621.17	3622.31
P26	10	S09_U02	3638.59	3639.35
P26	10	S09_U02	3642.47	3643.63
P26	10	S09_U02	3654.87	3655.07
P26	10	S09_U02	3657.49	3657.58
P26	10	S09_U02	3667.8	3668.74
P26	10	S09_U02	3668.85	3668.91
P26	10	S09_U02	3675.19	3675.73
P26	10	S09_U02	3676.69	3677.41
P26	10	S09_U02	3679.79	3680.73
P26	10	S09_U02	3685.41	3687.29
P26	10	S09_U02	3687.29	3688.83
P26	10	S09_U02	3701.37	3702.06
P26	10	S09_U02	3708.14	3708.16
P26	10	S09_U02	3714.86	3715.63
P26	10	S09_U02	3716.74	3716.96
P26	10	S09_U02	3721.8	3723.22
P26	10	S09_U02	3729.08	3730.7
P26	10	S09_U02	3731.94	3734.38
P26	10	S09_U02	3740.02	3740.06
P26	10	S09_U02	3753.13	3763.38
P26	10	S09_U02	3764.61	3768.04
P25	15	S09_U02	3689.67	3690.81
P25	15	S09_U02	3698.89	3699.83
P25	15	S09_U02	3699.83	3700.72
P25	15	S09_U02	3712.04	3712.46
P25	15	S09_U02	3736.18	3738.54
P25	15	S09_U02	3745.16	3745.88
P25	15	S09_U02	3763.5	3764.28
P25	15	S09_U02	3769.82	3770.66
P25	15	S09_U02	3779.24	3779.36
P25	15	S09_U02	3793.28	3793.56
P25	15	S09_U02	3795.6	3795.62
P25	15	S09_U02	3810.24	3812.0
P25	15	S09_U02	3813.98	3814.32
P25	15	S09_U02	3835.36	3836.48
P25	15	S09_U02	3837.76	3839.56
P25	15	S09_U02	3841.18	3842.92
P25	15	S09_U02	3843.12	3847.34
P25	15	S09_U02	3854.9	3855.54
P25	15	S09_U02	3855.54	3855.76
P25	15	S09_U02	3856.7	3857.98
P25	15	S09_U02	3861.2	3862.0
P25	15	S09_U02	3870.8	3870.98
P25	15	S09_U02	3879.6	3880.78
P25	15	S09_U02	3881.46	3882.66
P25	15	S09_U02	3888.0	3888.06
P25	15	S09_U02	3889.82	3891.2
P25	15	S09_U02	3891.62	3893.62
P25	15	S09_U02	3893.62	3893.8
P25	15	S09_U02	3895.94	3897.92
P26	11	S09_U02	3772.1	3775.0
P26	11	S09_U02	3781.16	3783.66
P26	11	S09_U02	3783.66	3785.76
P26	11	S09_U02	3794.23	3794.28
P26	11	S09_U02	3806.72	3806.84
P26	11	S09_U02	3809.1	3810.14
P26	11	S09_U02	3832.28	3832.62
P26	11	S09_U02	3836.94	3837.68
P26	11	S09_U02	3849.8	3851.88
P26	11	S09_U02	3858.7	3858.76
P26	11	S09_U02	3862.04	3869.08
P26	11	S09_U02	3871.1	3871.6
P26	11	S09_U02	3875.76	3876.94
P26	11	S09_U02	3876.94	3877.54
P26	11	S09_U02	3888.96	3889.22
P26	11	S09_U02	3898.4	3899.96
P26	11	S09_U02	3901.0	3901.64
P26	11	S09_U02	3901.64	3902.46
P26	11	S09_U02	3906.94	3907.36
P26	11	S09_U02	3919.54	3921.66
P26	11	S09_U02	3921.66	3922.58
P26	11	S09_U02	3925.64	3926.96
P26	11	S09_U02	3928.54	3928.88
P26	11	S09_U02	3933.12	3935.52
P27	13	S09_U02	3692.14	3692.17
P27	13	S09_U02	3695.44	3696.89
P27	13	S09_U02	3702.13	3702.48
P27	13	S09_U02	3704.42	3704.61
P27	13	S09_U02	3708.74	3710.44
P27	13	S09_U02	3710.44	3711.06
P27	13	S09_U02	3720.92	3721.14
P27	13	S09_U02	3741.97	3742.66
P27	13	S09_U02	3770.88	3772.04
P27	13	S09_U02	3778.34	3779.16
P27	13	S09_U02	3787.22	3789.34
P27	13	S09_U02	3796.24	3798.74
P27	13	S09_U02	3807.84	3807.9
P27	13	S09_U02	3807.94	3808.24
P27	13	S09_U02	3821.82	3825.1
P27	13	S09_U02	3825.1	3827.54
P27	13	S09_U02	3827.54	3829.42
P27	13	S09_U02	3879.02	3879.06
P27	13	S09_U02	3883.46	3886.98
P27	13	S09_U02	3895.5	3895.82
P27	13	S09_U02	3907.88	3908.34
P27	13	S09_U02	3909.52	3910.72
P27	13	S09_U02	3913.9	3914.82
P27	13	S09_U02	3927.04	3928.5
P27	13	S09_U02	3936.21	3937.26
P27	13	S09_U02	3945.84	3946.76
P27	13	S09_U02	3951.52	3952.86
P25	16	S09_U02	3904.32	3904.88
P25	16	S09_U02	3906.06	3906.88
P25	16	S09_U02	3913.08	3913.9
P25	16	S09_U02	3916.0	3916.88
P25	16	S09_U02	3924.3	3925.6
P25	16	S09_U02	3939.48	3940.29
P25	16	S09_U02	3946.98	3948.84
P25	16	S09_U02	3953.54	3953.78
P25	16	S09_U02	3957.82	3959.64
P25	16	S09_U02	3970.48	3970.88
P25	16	S09_U02	3997.3	3997.91
P25	16	S09_U02	4000.46	4001.38
P25	16	S09_U02	4001.88	4002.5
P25	16	S09_U02	4005.42	4006.56
P25	16	S09_U02	4011.26	4011.28
P25	16	S09_U02	4013.1	4015.38
P25	16	S09_U02	4017.1	4017.62
P25	16	S09_U02	4057.98	4059.63
P25	16	S09_U02	4071.71	4077.55
P25	16	S09_U02	4080.62	4080.89
P25	16	S09_U02	4086.09	4089.53
P25	16	S09_U02	4092.49	4093.31
P25	16	S09_U02	4094.17	4094.55
P25	16	S09_U02	4096.59	4096.79
P25	16	S09_U02	4097.49	4097.55
P25	16	S09_U02	4101.99	4102.03
P25	16	S09_U02	4111.27	4112.01
P25	16	S09_U02	4141.91	4143.13
P26	12	S09_U02	3944.16	3944.46
P26	12	S09_U02	3949.8	3949.96
P26	12	S09_U02	3954.84	3956.92
P26	12	S09_U02	3961.14	3961.54
P26	12	S09_U02	3962.62	3963.24
P26	12	S09_U02	3965.38	3966.24
P26	12	S09_U02	3968.44	3968.8
P26	12	S09_U02	3969.86	3969.9
P26	12	S09_U02	3973.96	3975.96
P26	12	S09_U02	4007.83	4008.58
P26	12	S09_U02	4063.59	4064.59
P26	12	S09_U02	4066.9	4068.07
P26	12	S09_U02	4089.83	4089.97
P26	12	S09_U02	4090.75	4092.25
P26	12	S09_U02	4093.41	4094.05
P26	12	S09_U02	4094.59	4095.07
P26	12	S09_U02	4105.43	4106.91
P26	12	S09_U02	4109.79	4110.73
P26	12	S09_U02	4117.55	4118.23
P26	12	S09_U02	4138.69	4139.07
P26	12	S09_U02	4140.19	4141.51
P26	12	S09_U02	4144.31	4146.11
P26	12	S09_U02	4147.01	4150.44
