target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
MTD023UID	TS3006d.Mix-Headset	2820	2880	13.959	2.931
MTD024ME	TS3006d.Mix-Headset	2820	2880	14.899	5.362
MTD021PM	TS3006d.Mix-Headset	2880	2940	17.534	7.561
MTD022ID	TS3006d.Mix-Headset	2880	2940	6.055	3.215
MTD023UID	TS3006d.Mix-Headset	2880	2940	5.721	3.992
MTD024ME	TS3006d.Mix-Headset	2880	2940	21.594	8.301
MTD013PM	TS3004d.Mix-Headset	0	60	9.911	0.000
MTD014ID	TS3004d.Mix-Headset	0	60	0.784	0.000
MTD015UID	TS3004d.Mix-Headset	0	60	3.589	0.000
MTD016ME	TS3004d.Mix-Headset	0	60	0.874	0.000
MTD013PM	TS3004d.Mix-Headset	60	120	25.197	4.768
MTD014ID	TS3004d.Mix-Headset	60	120	15.888	4.675
MTD015UID	TS3004d.Mix-Headset	60	120	19.616	5.318
MTD016ME	TS3004d.Mix-Headset	60	120	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	120	180	21.046	6.017
MTD014ID	TS3004d.Mix-Headset	120	180	12.673	5.299
MTD015UID	TS3004d.Mix-Headset	120	180	13.273	4.623
MTD016ME	TS3004d.Mix-Headset	120	180	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	180	240	1.842	1.302
MTD014ID	TS3004d.Mix-Headset	180	240	48.850	2.285
MTD016ME	TS3004d.Mix-Headset	180	240	1.346	0.983
MTD015UID	TS3004d.Mix-Headset	180	240	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	240	300	11.879	6.209
MTD014ID	TS3004d.Mix-Headset	240	300	20.166	6.905
MTD015UID	TS3004d.Mix-Headset	240	300	32.826	11.091
MTD016ME	TS3004d.Mix-Headset	240	300	1.516	1.516
MTD014ID	TS3004d.Mix-Headset	300	360	11.444	4.570
MTD015UID	TS3004d.Mix-Headset	300	360	40.306	7.404
MTD016ME	TS3004d.Mix-Headset	300	360	13.425	4.265
MTD013PM	TS3004d.Mix-Headset	300	360	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	360	420	0.733	0.061
MTD014ID	TS3004d.Mix-Headset	360	420	2.590	2.009
MTD015UID	TS3004d.Mix-Headset	360	420	43.996	1.990
MTD016ME	TS3004d.Mix-Headset	360	420	2.400	0.080
MTD013PM	TS3004d.Mix-Headset	420	480	23.793	11.645
MTD014ID	TS3004d.Mix-Headset	420	480	14.219	9.324
MTD015UID	TS3004d.Mix-Headset	420	480	18.317	10.460
MTD016ME	TS3004d.Mix-Headset	420	480	21.596	5.098
MTD013PM	TS3004d.Mix-Headset	480	540	7.333	5.507
MTD014ID	TS3004d.Mix-Headset	480	540	4.901	2.188
MTD015UID	TS3004d.Mix-Headset	480	540	36.447	10.784
MTD016ME	TS3004d.Mix-Headset	480	540	13.677	10.364
MTD013PM	TS3004d.Mix-Headset	540	600	5.953	1.856
MTD014ID	TS3004d.Mix-Headset	540	600	16.853	9.179
MTD015UID	TS3004d.Mix-Headset	540	600	25.498	10.780
MTD016ME	TS3004d.Mix-Headset	540	600	6.258	3.504
MTD013PM	TS3004d.Mix-Headset	600	660	10.363	5.404
MTD014ID	TS3004d.Mix-Headset	600	660	4.251	1.073
MTD015UID	TS3004d.Mix-Headset	600	660	9.268	4.151
MTD016ME	TS3004d.Mix-Headset	600	660	28.401	10.629
MTD013PM	TS3004d.Mix-Headset	660	720	10.807	8.096
MTD014ID	TS3004d.Mix-Headset	660	720	25.071	11.825
MTD015UID	TS3004d.Mix-Headset	660	720	22.692	18.981
MTD016ME	TS3004d.Mix-Headset	660	720	27.746	13.883
MTD013PM	TS3004d.Mix-Headset	720	780	15.084	10.774
MTD014ID	TS3004d.Mix-Headset	720	780	20.738	9.869
MTD015UID	TS3004d.Mix-Headset	720	780	10.876	5.615
MTD016ME	TS3004d.Mix-Headset	720	780	27.514	9.304
MTD013PM	TS3004d.Mix-Headset	780	840	7.988	5.124
MTD014ID	TS3004d.Mix-Headset	780	840	12.362	8.899
MTD015UID	TS3004d.Mix-Headset	780	840	10.488	5.845
MTD016ME	TS3004d.Mix-Headset	780	840	33.719	9.054
MTD013PM	TS3004d.Mix-Headset	840	900	12.570	3.928
MTD014ID	TS3004d.Mix-Headset	840	900	2.303	0.903
MTD016ME	TS3004d.Mix-Headset	840	900	23.922	4.831
MTD015UID	TS3004d.Mix-Headset	840	900	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	900	960	4.238	0.922
MTD016ME	TS3004d.Mix-Headset	900	960	52.414	0.922
MTD014ID	TS3004d.Mix-Headset	900	960	0.0	0.0
MTD015UID	TS3004d.Mix-Headset	900	960	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	960	1020	11.065	7.122
MTD014ID	TS3004d.Mix-Headset	960	1020	4.922	3.655
MTD015UID	TS3004d.Mix-Headset	960	1020	22.906	8.978
MTD016ME	TS3004d.Mix-Headset	960	1020	36.627	13.132
MTD013PM	TS3004d.Mix-Headset	1020	1080	20.578	6.357
MTD014ID	TS3004d.Mix-Headset	1020	1080	6.762	4.386
MTD015UID	TS3004d.Mix-Headset	1020	1080	13.429	5.141
MTD016ME	TS3004d.Mix-Headset	1020	1080	26.499	4.504
MTD013PM	TS3004d.Mix-Headset	1080	1140	11.692	9.225
MTD014ID	TS3004d.Mix-Headset	1080	1140	23.391	6.474
MTD015UID	TS3004d.Mix-Headset	1080	1140	20.012	8.366
MTD016ME	TS3004d.Mix-Headset	1080	1140	20.046	9.483
MTD013PM	TS3004d.Mix-Headset	1140	1200	16.834	9.224
MTD014ID	TS3004d.Mix-Headset	1140	1200	11.099	3.849
MTD015UID	TS3004d.Mix-Headset	1140	1200	11.696	6.114
MTD016ME	TS3004d.Mix-Headset	1140	1200	32.737	12.049
MTD013PM	TS3004d.Mix-Headset	1200	1260	17.061	8.823
MTD014ID	TS3004d.Mix-Headset	1200	1260	6.418	2.405
MTD015UID	TS3004d.Mix-Headset	1200	1260	10.660	7.041
MTD016ME	TS3004d.Mix-Headset	1200	1260	37.268	8.545
MTD013PM	TS3004d.Mix-Headset	1260	1320	23.180	17.147
MTD014ID	TS3004d.Mix-Headset	1260	1320	15.483	10.053
MTD015UID	TS3004d.Mix-Headset	1260	1320	14.974	9.769
MTD016ME	TS3004d.Mix-Headset	1260	1320	31.620	17.942
MTD013PM	TS3004d.Mix-Headset	1320	1380	28.491	14.093
MTD014ID	TS3004d.Mix-Headset	1320	1380	11.193	3.916
MTD015UID	TS3004d.Mix-Headset	1320	1380	17.730	9.305
MTD016ME	TS3004d.Mix-Headset	1320	1380	10.326	8.916
MTD013PM	TS3004d.Mix-Headset	1380	1440	25.234	9.310
MTD014ID	TS3004d.Mix-Headset	1380	1440	18.035	6.683
MTD015UID	TS3004d.Mix-Headset	1380	1440	0.538	0.538
MTD016ME	TS3004d.Mix-Headset	1380	1440	28.867	9.898
MTD013PM	TS3004d.Mix-Headset	1440	1500	7.622	4.253
MTD014ID	TS3004d.Mix-Headset	1440	1500	19.444	14.326
MTD015UID	TS3004d.Mix-Headset	1440	1500	9.734	6.758
MTD016ME	TS3004d.Mix-Headset	1440	1500	26.420	12.347
MTD013PM	TS3004d.Mix-Headset	1500	1560	15.802	4.178
MTD014ID	TS3004d.Mix-Headset	1500	1560	11.157	7.187
MTD015UID	TS3004d.Mix-Headset	1500	1560	12.291	4.879
MTD016ME	TS3004d.Mix-Headset	1500	1560	15.723	8.224
MTD013PM	TS3004d.Mix-Headset	1560	1620	43.883	11.512
MTD014ID	TS3004d.Mix-Headset	1560	1620	13.224	7.954
MTD015UID	TS3004d.Mix-Headset	1560	1620	7.725	5.436
MTD016ME	TS3004d.Mix-Headset	1560	1620	13.266	8.623
MTD013PM	TS3004d.Mix-Headset	1620	1680	28.693	4.127
MTD014ID	TS3004d.Mix-Headset	1620	1680	8.449	4.916
MTD015UID	TS3004d.Mix-Headset	1620	1680	11.275	6.057
MTD016ME	TS3004d.Mix-Headset	1620	1680	6.131	4.290
MTD013PM	TS3004d.Mix-Headset	1680	1740	11.036	2.825
MTD014ID	TS3004d.Mix-Headset	1680	1740	13.909	4.811
MTD015UID	TS3004d.Mix-Headset	1680	1740	8.505	2.004
MTD016ME	TS3004d.Mix-Headset	1680	1740	10.025	2.887
MTD013PM	TS3004d.Mix-Headset	1740	1800	24.354	8.424
MTD014ID	TS3004d.Mix-Headset	1740	1800	20.338	10.793
MTD015UID	TS3004d.Mix-Headset	1740	1800	15.476	1.954
MTD016ME	TS3004d.Mix-Headset	1740	1800	8.094	7.156
MTD013PM	TS3004d.Mix-Headset	1800	1860	17.422	2.255
MTD014ID	TS3004d.Mix-Headset	1800	1860	8.655	5.106
MTD015UID	TS3004d.Mix-Headset	1800	1860	25.259	9.454
MTD016ME	TS3004d.Mix-Headset	1800	1860	12.969	5.126
MTD013PM	TS3004d.Mix-Headset	1860	1920	10.101	3.715
MTD014ID	TS3004d.Mix-Headset	1860	1920	19.785	9.615
MTD015UID	TS3004d.Mix-Headset	1860	1920	28.610	8.406
MTD016ME	TS3004d.Mix-Headset	1860	1920	5.746	4.396
MTD013PM	TS3004d.Mix-Headset	1920	1980	13.748	3.994
MTD014ID	TS3004d.Mix-Headset	1920	1980	7.293	3.317
MTD015UID	TS3004d.Mix-Headset	1920	1980	11.020	3.986
MTD016ME	TS3004d.Mix-Headset	1920	1980	15.587	4.921
MTD013PM	TS3004d.Mix-Headset	1980	2040	9.961	1.633
MTD014ID	TS3004d.Mix-Headset	1980	2040	18.553	3.191
MTD015UID	TS3004d.Mix-Headset	1980	2040	9.838	2.659
MTD016ME	TS3004d.Mix-Headset	1980	2040	3.752	0.468
MTD013PM	TS3004d.Mix-Headset	2040	2100	0.622	0.000
MTD014ID	TS3004d.Mix-Headset	2040	2100	4.764	1.192
MTD015UID	TS3004d.Mix-Headset	2040	2100	14.264	1.770
MTD016ME	TS3004d.Mix-Headset	2040	2100	9.553	0.578
MTD014ID	TS3004d.Mix-Headset	2100	2160	0.321	0.000
MTD016ME	TS3004d.Mix-Headset	2100	2160	1.024	0.000
MTD013PM	TS3004d.Mix-Headset	2100	2160	0.0	0.0
MTD015UID	TS3004d.Mix-Headset	2100	2160	0.0	0.0
MTD014ID	TS3004d.Mix-Headset	2160	2220	10.222	1.851
MTD015UID	TS3004d.Mix-Headset	2160	2220	10.755	2.537
MTD016ME	TS3004d.Mix-Headset	2160	2220	0.797	0.687
MTD013PM	TS3004d.Mix-Headset	2160	2220	0.0	0.0
MTD014ID	TS3004d.Mix-Headset	2220	2280	5.248	0.491
MTD015UID	TS3004d.Mix-Headset	2220	2280	10.729	0.491
MTD016ME	TS3004d.Mix-Headset	2220	2280	2.053	0.000
MTD013PM	TS3004d.Mix-Headset	2220	2280	0.0	0.0
MTD015UID	TS3004d.Mix-Headset	2280	2340	16.829	7.389
MTD016ME	TS3004d.Mix-Headset	2280	2340	22.056	7.389
MTD014ID	TS3004d.Mix-Headset	2280	2340	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	2280	2340	0.0	0.0
MTD014ID	TS3004d.Mix-Headset	2340	2400	2.882	0.689
MTD015UID	TS3004d.Mix-Headset	2340	2400	10.156	0.663
MTD016ME	TS3004d.Mix-Headset	2340	2400	10.067	1.126
MTD013PM	TS3004d.Mix-Headset	2340	2400	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	2400	2460	0.572	0.000
MTD014ID	TS3004d.Mix-Headset	2400	2460	6.601	2.349
MTD015UID	TS3004d.Mix-Headset	2400	2460	15.955	6.263
MTD016ME	TS3004d.Mix-Headset	2400	2460	9.607	4.817
MTD013PM	TS3004d.Mix-Headset	2460	2520	2.082	1.027
MTD014ID	TS3004d.Mix-Headset	2460	2520	9.271	6.558
MTD015UID	TS3004d.Mix-Headset	2460	2520	16.404	5.942
MTD016ME	TS3004d.Mix-Headset	2460	2520	16.818	7.897
MTD015UID	TS3004d.Mix-Headset	2520	2580	15.891	1.043
MTD016ME	TS3004d.Mix-Headset	2520	2580	9.017	1.043
MTD014ID	TS3004d.Mix-Headset	2520	2580	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	2520	2580	0.0	0.0
MTD014ID	TS3004d.Mix-Headset	2580	2640	3.379	0.693
MTD015UID	TS3004d.Mix-Headset	2580	2640	21.387	5.310
MTD016ME	TS3004d.Mix-Headset	2580	2640	22.673	5.408
MTD013PM	TS3004d.Mix-Headset	2580	2640	0.0	0.0
MTD013PM	TS3004d.Mix-Headset	2640	2700	1.434	0.813
MTD014ID	TS3004d.Mix-Headset	2640	2700	8.079	1.658
MTD015UID	TS3004d.Mix-Headset	2640	2700	17.745	3.618
MTD016ME	TS3004d.Mix-Headset	2640	2700	8.342	2.718
FEE041	ES2011a.Mix-Headset	0	60	22.920	0.000
FEE044	ES2011a.Mix-Headset	0	60	0.0	0.0
FEE043	ES2011a.Mix-Headset	0	60	0.0	0.0
FEE042	ES2011a.Mix-Headset	0	60	0.0	0.0
FEE041	ES2011a.Mix-Headset	60	120	36.161	5.350
FEE042	ES2011a.Mix-Headset	60	120	2.573	0.781
FEE043	ES2011a.Mix-Headset	60	120	5.365	1.545
FEE044	ES2011a.Mix-Headset	60	120	16.969	3.025
FEE041	ES2011a.Mix-Headset	120	180	46.694	4.590
FEE043	ES2011a.Mix-Headset	120	180	6.957	4.075
FEE044	ES2011a.Mix-Headset	120	180	5.864	1.656
FEE042	ES2011a.Mix-Headset	120	180	0.0	0.0
FEE041	ES2011a.Mix-Headset	180	240	8.693	4.203
FEE042	ES2011a.Mix-Headset	180	240	3.294	3.294
FEE043	ES2011a.Mix-Headset	180	240	15.001	4.315
FEE044	ES2011a.Mix-Headset	180	240	1.128	0.504
FEE041	ES2011a.Mix-Headset	240	300	13.294	9.629
FEE042	ES2011a.Mix-Headset	240	300	5.026	5.026
FEE043	ES2011a.Mix-Headset	240	300	29.519	8.292
FEE044	ES2011a.Mix-Headset	240	300	0.0	0.0
FEE041	ES2011a.Mix-Headset	300	360	26.609	11.516
FEE042	ES2011a.Mix-Headset	300	360	8.850	6.833
FEE043	ES2011a.Mix-Headset	300	360	39.147	9.801
FEE044	ES2011a.Mix-Headset	300	360	0.0	0.0
FEE041	ES2011a.Mix-Headset	360	420	28.499	8.695
FEE042	ES2011a.Mix-Headset	360	420	9.580	7.409
FEE043	ES2011a.Mix-Headset	360	420	4.726	3.246
FEE044	ES2011a.Mix-Headset	360	420	14.088	6.650
FEE041	ES2011a.Mix-Headset	420	480	13.086	0.954
FEE042	ES2011a.Mix-Headset	420	480	0.992	0.992
FEE044	ES2011a.Mix-Headset	420	480	28.366	1.946
FEE043	ES2011a.Mix-Headset	420	480	0.0	0.0
FEE041	ES2011a.Mix-Headset	480	540	45.440	11.681
FEE042	ES2011a.Mix-Headset	480	540	4.818	4.776
FEE043	ES2011a.Mix-Headset	480	540	10.689	7.548
FEE044	ES2011a.Mix-Headset	480	540	2.807	2.807
FEE041	ES2011a.Mix-Headset	540	600	23.057	4.684
FEE042	ES2011a.Mix-Headset	540	600	2.380	1.644
FEE043	ES2011a.Mix-Headset	540	600	4.413	1.069
FEE044	ES2011a.Mix-Headset	540	600	20.145	5.259
FEE041	ES2011a.Mix-Headset	600	660	39.624	1.544
FEE042	ES2011a.Mix-Headset	600	660	1.440	1.440
FEE043	ES2011a.Mix-Headset	600	660	1.689	1.689
FEE044	ES2011a.Mix-Headset	600	660	5.872	2.554
FEE041	ES2011a.Mix-Headset	660	720	10.586	4.555
FEE042	ES2011a.Mix-Headset	660	720	4.471	3.802
FEE043	ES2011a.Mix-Headset	660	720	30.858	12.383
FEE044	ES2011a.Mix-Headset	660	720	22.723	8.827
FEE041	ES2011a.Mix-Headset	720	780	36.509	20.329
FEE042	ES2011a.Mix-Headset	720	780	10.622	9.744
FEE043	ES2011a.Mix-Headset	720	780	20.655	15.591
FEE044	ES2011a.Mix-Headset	720	780	24.977	10.006
FEE041	ES2011a.Mix-Headset	780	840	28.099	12.143
FEE042	ES2011a.Mix-Headset	780	840	8.516	8.516
FEE043	ES2011a.Mix-Headset	780	840	36.024	20.722
FEE044	ES2011a.Mix-Headset	780	840	9.201	6.181
FEE041	ES2011a.Mix-Headset	840	900	27.806	9.534
FEE043	ES2011a.Mix-Headset	840	900	8.138	3.835
FEE044	ES2011a.Mix-Headset	840	900	31.339	8.135
FEE042	ES2011a.Mix-Headset	840	900	0.0	0.0
FEE041	ES2011a.Mix-Headset	900	960	14.493	6.776
FEE043	ES2011a.Mix-Headset	900	960	32.024	5.977
FEE044	ES2011a.Mix-Headset	900	960	16.894	3.958
FEE042	ES2011a.Mix-Headset	900	960	0.0	0.0
FEE041	ES2011a.Mix-Headset	960	1020	32.157	6.479
FEE042	ES2011a.Mix-Headset	960	1020	3.013	3.013
FEE043	ES2011a.Mix-Headset	960	1020	4.708	3.539
FEE044	ES2011a.Mix-Headset	960	1020	17.481	7.005
FEE041	ES2011a.Mix-Headset	1020	1080	38.990	9.209
FEE042	ES2011a.Mix-Headset	1020	1080	9.117	7.790
FEE043	ES2011a.Mix-Headset	1020	1080	16.872	9.917
FEE044	ES2011a.Mix-Headset	1020	1080	5.885	4.496
MEE009	ES2003a.Mix-Headset	0	60	34.041	3.800
MEE010	ES2003a.Mix-Headset	0	60	3.600	0.400
MEE011	ES2003a.Mix-Headset	0	60	3.454	1.982
MEE012	ES2003a.Mix-Headset	0	60	8.088	1.418
MEE009	ES2003a.Mix-Headset	60	120	49.399	0.000
MEE011	ES2003a.Mix-Headset	60	120	0.0	0.0
MEE010	ES2003a.Mix-Headset	60	120	0.0	0.0
MEE012	ES2003a.Mix-Headset	60	120	0.0	0.0
MEE009	ES2003a.Mix-Headset	120	180	22.238	1.951
MEE010	ES2003a.Mix-Headset	120	180	1.888	1.888
MEE012	ES2003a.Mix-Headset	120	180	12.651	0.063
MEE011	ES2003a.Mix-Headset	120	180	0.0	0.0
MEE009	ES2003a.Mix-Headset	180	240	1.525	1.404
MEE010	ES2003a.Mix-Headset	180	240	0.848	0.848
MEE012	ES2003a.Mix-Headset	180	240	29.480	2.253
MEE011	ES2003a.Mix-Headset	180	240	0.0	0.0
MEE009	ES2003a.Mix-Headset	240	300	18.185	4.708
MEE010	ES2003a.Mix-Headset	240	300	6.762	3.429
MEE012	ES2003a.Mix-Headset	240	300	15.921	6.580
MEE011	ES2003a.Mix-Headset	240	300	0.0	0.0
MEE009	ES2003a.Mix-Headset	300	360	7.362	1.039
MEE010	ES2003a.Mix-Headset	300	360	6.406	1.815
MEE012	ES2003a.Mix-Headset	300	360	5.287	1.750
MEE011	ES2003a.Mix-Headset	300	360	0.0	0.0
MEE010	ES2003a.Mix-Headset	360	420	26.549	0.000
MEE011	ES2003a.Mix-Headset	360	420	0.0	0.0
MEE012	ES2003a.Mix-Headset	360	420	0.0	0.0
MEE009	ES2003a.Mix-Headset	360	420	0.0	0.0
MEE009	ES2003a.Mix-Headset	420	480	6.351	1.974
MEE010	ES2003a.Mix-Headset	420	480	8.278	1.974
MEE011	ES2003a.Mix-Headset	420	480	2.145	0.000
MEE012	ES2003a.Mix-Headset	420	480	0.0	0.0
MEE011	ES2003a.Mix-Headset	480	540	0.0	0.0
MEE010	ES2003a.Mix-Headset	480	540	0.0	0.0
MEE012	ES2003a.Mix-Headset	480	540	0.0	0.0
MEE009	ES2003a.Mix-Headset	480	540	0.0	0.0
MEE010	ES2003a.Mix-Headset	540	600	0.588	0.000
MEE011	ES2003a.Mix-Headset	540	600	36.750	0.000
MEE012	ES2003a.Mix-Headset	540	600	0.0	0.0
MEE009	ES2003a.Mix-Headset	540	600	0.0	0.0
MEE009	ES2003a.Mix-Headset	600	660	4.569	0.000
MEE011	ES2003a.Mix-Headset	600	660	0.0	0.0
MEE010	ES2003a.Mix-Headset	600	660	0.0	0.0
MEE012	ES2003a.Mix-Headset	600	660	0.0	0.0
MEE009	ES2003a.Mix-Headset	660	720	45.888	1.439
MEE012	ES2003a.Mix-Headset	660	720	5.983	1.439
MEE011	ES2003a.Mix-Headset	660	720	0.0	0.0
MEE010	ES2003a.Mix-Headset	660	720	0.0	0.0
MEE009	ES2003a.Mix-Headset	720	780	12.414	0.000
MEE011	ES2003a.Mix-Headset	720	780	43.760	0.000
MEE010	ES2003a.Mix-Headset	720	780	0.0	0.0
MEE012	ES2003a.Mix-Headset	720	780	0.0	0.0
MEE009	ES2003a.Mix-Headset	780	840	14.143	2.929
MEE011	ES2003a.Mix-Headset	780	840	47.573	2.929
MEE012	ES2003a.Mix-Headset	780	840	0.240	0.240
MEE010	ES2003a.Mix-Headset	780	840	0.0	0.0
MEE009	ES2003a.Mix-Headset	840	900	16.389	2.229
MEE011	ES2003a.Mix-Headset	840	900	21.321	1.182
MEE012	ES2003a.Mix-Headset	840	900	21.574	1.847
MEE010	ES2003a.Mix-Headset	840	900	0.0	0.0
MEE009	ES2003a.Mix-Headset	900	960	11.288	3.618
MEE010	ES2003a.Mix-Headset	900	960	1.450	1.441
MEE011	ES2003a.Mix-Headset	900	960	0.336	0.160
MEE012	ES2003a.Mix-Headset	900	960	46.303	2.177
MEE009	ES2003a.Mix-Headset	960	1020	40.696	1.266
MEE010	ES2003a.Mix-Headset	960	1020	11.707	1.484
MEE011	ES2003a.Mix-Headset	960	1020	0.400	0.400
MEE012	ES2003a.Mix-Headset	960	1020	3.905	2.350
MEE009	ES2003a.Mix-Headset	1020	1080	21.980	4.172
MEE010	ES2003a.Mix-Headset	1020	1080	0.451	0.451
MEE011	ES2003a.Mix-Headset	1020	1080	29.249	3.721
MEE012	ES2003a.Mix-Headset	1020	1080	0.0	0.0
FIE038	IB4001.Mix-Headset	0	60	52.208	2.578
MIO091	IB4001.Mix-Headset	0	60	3.799	2.566
MIO092	IB4001.Mix-Headset	0	60	0.0	0.0
FIE073	IB4001.Mix-Headset	0	60	0.0	0.0
FIO093	IB4001.Mix-Headset	0	60	0.0	0.0
MIO086	IB4001.Mix-Headset	0	60	0.0	0.0
MIE085	IB4001.Mix-Headset	0	60	0.0	0.0
FIE038	IB4001.Mix-Headset	60	120	60.000	0.011
MIO092	IB4001.Mix-Headset	60	120	0.0	0.0
FIE073	IB4001.Mix-Headset	60	120	0.0	0.0
MIO091	IB4001.Mix-Headset	60	120	0.0	0.0
FIO093	IB4001.Mix-Headset	60	120	0.0	0.0
MIO086	IB4001.Mix-Headset	60	120	0.0	0.0
MIE085	IB4001.Mix-Headset	60	120	0.0	0.0
FIE038	IB4001.Mix-Headset	120	180	57.575	0.269
FIO093	IB4001.Mix-Headset	120	180	0.256	0.256
MIO092	IB4001.Mix-Headset	120	180	0.0	0.0
FIE073	IB4001.Mix-Headset	120	180	0.0	0.0
MIO091	IB4001.Mix-Headset	120	180	0.0	0.0
MIO086	IB4001.Mix-Headset	120	180	0.0	0.0
MIE085	IB4001.Mix-Headset	120	180	0.0	0.0
FIE038	IB4001.Mix-Headset	180	240	41.981	4.567
FIO093	IB4001.Mix-Headset	180	240	2.347	2.130
MIO092	IB4001.Mix-Headset	180	240	16.667	3.923
MIO086	IB4001.Mix-Headset	180	240	0.0	0.0
FIE073	IB4001.Mix-Headset	180	240	0.0	0.0
MIO091	IB4001.Mix-Headset	180	240	0.0	0.0
MIE085	IB4001.Mix-Headset	180	240	0.0	0.0
FIE038	IB4001.Mix-Headset	240	300	40.348	6.405
FIO093	IB4001.Mix-Headset	240	300	1.277	1.277
MIO091	IB4001.Mix-Headset	240	300	2.352	0.000
MIO092	IB4001.Mix-Headset	240	300	7.008	6.112
MIO086	IB4001.Mix-Headset	240	300	0.0	0.0
FIE073	IB4001.Mix-Headset	240	300	0.0	0.0
MIE085	IB4001.Mix-Headset	240	300	0.0	0.0
FIE038	IB4001.Mix-Headset	300	360	46.608	9.517
FIO093	IB4001.Mix-Headset	300	360	2.980	2.371
MIO091	IB4001.Mix-Headset	300	360	1.266	1.266
MIO092	IB4001.Mix-Headset	300	360	10.539	7.446
MIO086	IB4001.Mix-Headset	300	360	0.0	0.0
FIE073	IB4001.Mix-Headset	300	360	0.0	0.0
MIE085	IB4001.Mix-Headset	300	360	0.0	0.0
FIE038	IB4001.Mix-Headset	360	420	14.493	7.646
FIO093	IB4001.Mix-Headset	360	420	1.313	1.313
MIO091	IB4001.Mix-Headset	360	420	0.720	0.000
MIO092	IB4001.Mix-Headset	360	420	40.387	7.646
MIO086	IB4001.Mix-Headset	360	420	0.0	0.0
FIE073	IB4001.Mix-Headset	360	420	0.0	0.0
MIE085	IB4001.Mix-Headset	360	420	0.0	0.0
FIE038	IB4001.Mix-Headset	420	480	21.286	12.047
FIO093	IB4001.Mix-Headset	420	480	10.668	8.396
MIO091	IB4001.Mix-Headset	420	480	21.057	4.918
MIO092	IB4001.Mix-Headset	420	480	15.154	5.583
MIO086	IB4001.Mix-Headset	420	480	0.0	0.0
FIE073	IB4001.Mix-Headset	420	480	0.0	0.0
MIE085	IB4001.Mix-Headset	420	480	0.0	0.0
FIE038	IB4001.Mix-Headset	480	540	6.272	0.710
FIO093	IB4001.Mix-Headset	480	540	3.830	2.548
MIO092	IB4001.Mix-Headset	480	540	20.127	2.382
MIO086	IB4001.Mix-Headset	480	540	0.0	0.0
FIE073	IB4001.Mix-Headset	480	540	0.0	0.0
MIO091	IB4001.Mix-Headset	480	540	0.0	0.0
MIE085	IB4001.Mix-Headset	480	540	0.0	0.0
FIE038	IB4001.Mix-Headset	540	600	30.501	10.375
FIO093	IB4001.Mix-Headset	540	600	24.819	10.561
MIO091	IB4001.Mix-Headset	540	600	6.656	1.407
MIO092	IB4001.Mix-Headset	540	600	13.636	12.324
MIO086	IB4001.Mix-Headset	540	600	0.0	0.0
FIE073	IB4001.Mix-Headset	540	600	0.0	0.0
MIE085	IB4001.Mix-Headset	540	600	0.0	0.0
FIE038	IB4001.Mix-Headset	600	660	22.694	10.031
FIO093	IB4001.Mix-Headset	600	660	4.383	4.383
MIO091	IB4001.Mix-Headset	600	660	15.712	4.774
MIO092	IB4001.Mix-Headset	600	660	26.273	8.259
MIO086	IB4001.Mix-Headset	600	660	0.0	0.0
FIE073	IB4001.Mix-Headset	600	660	0.0	0.0
MIE085	IB4001.Mix-Headset	600	660	0.0	0.0
FIE038	IB4001.Mix-Headset	660	720	37.560	10.683
FIO093	IB4001.Mix-Headset	660	720	6.518	5.846
MIO092	IB4001.Mix-Headset	660	720	19.405	11.037
MIO086	IB4001.Mix-Headset	660	720	0.0	0.0
FIE073	IB4001.Mix-Headset	660	720	0.0	0.0
MIO091	IB4001.Mix-Headset	660	720	0.0	0.0
MIE085	IB4001.Mix-Headset	660	720	0.0	0.0
FIE038	IB4001.Mix-Headset	720	780	21.032	2.573
FIO093	IB4001.Mix-Headset	720	780	2.429	1.501
MIO091	IB4001.Mix-Headset	720	780	8.320	0.000
MIO092	IB4001.Mix-Headset	720	780	16.023	2.690
MIO086	IB4001.Mix-Headset	720	780	0.0	0.0
FIE073	IB4001.Mix-Headset	720	780	0.0	0.0
MIE085	IB4001.Mix-Headset	720	780	0.0	0.0
FIE038	IB4001.Mix-Headset	780	840	24.065	5.818
FIO093	IB4001.Mix-Headset	780	840	18.036	2.945
MIO091	IB4001.Mix-Headset	780	840	1.130	0.019
MIO092	IB4001.Mix-Headset	780	840	20.843	6.588
MIO086	IB4001.Mix-Headset	780	840	0.0	0.0
FIE073	IB4001.Mix-Headset	780	840	0.0	0.0
MIE085	IB4001.Mix-Headset	780	840	0.0	0.0
FIE038	IB4001.Mix-Headset	840	900	17.291	7.749
FIO093	IB4001.Mix-Headset	840	900	5.233	4.652
MIO091	IB4001.Mix-Headset	840	900	15.254	8.340
MIO092	IB4001.Mix-Headset	840	900	26.540	7.080
MIO086	IB4001.Mix-Headset	840	900	0.0	0.0
