speaker	model_number	filename	onset	offset
FEE043	8	ES2011d.Mix-Headset	949.272	949.945
FEE043	8	ES2011d.Mix-Headset	956.78	956.847
FEE043	8	ES2011d.Mix-Headset	983.089	983.838
FEE043	8	ES2011d.Mix-Headset	989.168	991.393
FEE043	8	ES2011d.Mix-Headset	1003.306	1005.325
FEE043	8	ES2011d.Mix-Headset	1008.224	1008.81
FEE043	8	ES2011d.Mix-Headset	1014.64	1015.477
FEE043	8	ES2011d.Mix-Headset	1021.993	1022.752
FEE043	8	ES2011d.Mix-Headset	1030.499	1031.068
FEE043	8	ES2011d.Mix-Headset	1083.015	1083.255
FEE043	8	ES2011d.Mix-Headset	1107.348	1109.101
FEE043	8	ES2011d.Mix-Headset	1132.043	1133.12
FEE043	8	ES2011d.Mix-Headset	1138.373	1143.814
FEE041	9	ES2011d.Mix-Headset	977.846	978.788
FEE041	9	ES2011d.Mix-Headset	1002.043	1002.647
FEE041	9	ES2011d.Mix-Headset	1010.064	1010.944
FEE041	9	ES2011d.Mix-Headset	1016.418	1017.792
FEE041	9	ES2011d.Mix-Headset	1023.808	1024.734
FEE041	9	ES2011d.Mix-Headset	1031.341	1032.213
FEE041	9	ES2011d.Mix-Headset	1040.563	1042.247
FEE041	9	ES2011d.Mix-Headset	1043.633	1045.785
FEE041	9	ES2011d.Mix-Headset	1067.936	1069.215
FEE041	9	ES2011d.Mix-Headset	1086.151	1086.816
FEE041	9	ES2011d.Mix-Headset	1092.722	1094.161
FEE041	9	ES2011d.Mix-Headset	1097.099	1099.993
FEE041	9	ES2011d.Mix-Headset	1101.2	1105.263
FEE041	9	ES2011d.Mix-Headset	1109.523	1109.756
FEE041	9	ES2011d.Mix-Headset	1119.744	1124.434
FEE041	9	ES2011d.Mix-Headset	1152.014	1153.008
FEE041	9	ES2011d.Mix-Headset	1155.616	1157.848
FEE041	9	ES2011d.Mix-Headset	1164.606	1165.515
FEE041	9	ES2011d.Mix-Headset	1166.624	1166.65
FEE041	9	ES2011d.Mix-Headset	1172.867	1173.078
FEE041	9	ES2011d.Mix-Headset	1191.108	1191.916
FEE041	9	ES2011d.Mix-Headset	1194.035	1206.845
FEE042	8	ES2011d.Mix-Headset	881.198	881.669
FEE042	8	ES2011d.Mix-Headset	882.748	883.146
FEE042	8	ES2011d.Mix-Headset	891.197	891.871
FEE042	8	ES2011d.Mix-Headset	923.665	924.113
FEE042	8	ES2011d.Mix-Headset	933.071	934.216
FEE042	8	ES2011d.Mix-Headset	942.336	942.656
FEE042	8	ES2011d.Mix-Headset	951.527	951.908
FEE042	8	ES2011d.Mix-Headset	958.743	960.224
FEE042	8	ES2011d.Mix-Headset	966.557	966.637
FEE042	8	ES2011d.Mix-Headset	971.963	972.26
FEE042	8	ES2011d.Mix-Headset	979.217	980.496
FEE042	8	ES2011d.Mix-Headset	981.44	982.626
FEE042	8	ES2011d.Mix-Headset	984.436	984.672
FEE042	8	ES2011d.Mix-Headset	992.615	995.183
FEE042	8	ES2011d.Mix-Headset	1000.999	1001.435
FEE042	8	ES2011d.Mix-Headset	1008.96	1009.45
FEE042	8	ES2011d.Mix-Headset	1015.953	1016.304
FEE042	8	ES2011d.Mix-Headset	1022.933	1023.791
FEE042	8	ES2011d.Mix-Headset	1029.168	1029.4
FEE042	8	ES2011d.Mix-Headset	1062.705	1063.513
FEE042	8	ES2011d.Mix-Headset	1106.661	1107.166
FEE042	8	ES2011d.Mix-Headset	1113.849	1117.825
FEE042	8	ES2011d.Mix-Headset	1125.507	1126.383
FEE042	8	ES2011d.Mix-Headset	1130.793	1131.972
FEE042	8	ES2011d.Mix-Headset	1144.08	1147.753
FEE042	8	ES2011d.Mix-Headset	1182.584	1184.72
FEE042	8	ES2011d.Mix-Headset	1188.624	1189.824
FEE042	8	ES2011d.Mix-Headset	1209.883	1212.757
FEE043	9	ES2011d.Mix-Headset	1150.274	1150.656
FEE043	9	ES2011d.Mix-Headset	1158.893	1161.75
FEE043	9	ES2011d.Mix-Headset	1167.691	1171.512
FEE043	9	ES2011d.Mix-Headset	1175.431	1176.64
FEE043	9	ES2011d.Mix-Headset	1180.4	1181.424
FEE043	9	ES2011d.Mix-Headset	1192.557	1193.009
FEE043	9	ES2011d.Mix-Headset	1208.177	1209.104
FEE043	9	ES2011d.Mix-Headset	1213.418	1214.416
FEE043	9	ES2011d.Mix-Headset	1222.176	1222.905
FEE043	9	ES2011d.Mix-Headset	1235.779	1239.338
FEE043	9	ES2011d.Mix-Headset	1241.158	1242.03
FEE043	9	ES2011d.Mix-Headset	1246.309	1251.728
FEE043	9	ES2011d.Mix-Headset	1256.107	1257.116
FEE043	9	ES2011d.Mix-Headset	1267.434	1268.503
FEE043	9	ES2011d.Mix-Headset	1275.582	1275.867
FEE043	9	ES2011d.Mix-Headset	1277.131	1277.84
FEE043	9	ES2011d.Mix-Headset	1284.698	1290.254
FEE041	10	ES2011d.Mix-Headset	1215.752	1220.122
FEE041	10	ES2011d.Mix-Headset	1223.025	1229.987
FEE041	10	ES2011d.Mix-Headset	1254.792	1255.701
FEE041	10	ES2011d.Mix-Headset	1258.599	1261.326
FEE041	10	ES2011d.Mix-Headset	1266.112	1266.954
FEE041	10	ES2011d.Mix-Headset	1269.151	1272.983
FEE041	10	ES2011d.Mix-Headset	1279.412	1280.792
FEE041	10	ES2011d.Mix-Headset	1281.331	1283.259
FEE041	10	ES2011d.Mix-Headset	1291.071	1292.527
FEE041	10	ES2011d.Mix-Headset	1293.522	1296.607
FEE041	10	ES2011d.Mix-Headset	1303.904	1307.315
FEE041	11	ES2011d.Mix-Headset	1312.175	1316.671
FEE041	11	ES2011d.Mix-Headset	1343.232	1343.921
FEE041	11	ES2011d.Mix-Headset	1348.991	1354.527
FEE041	11	ES2011d.Mix-Headset	1360.015	1360.205
FEE041	11	ES2011d.Mix-Headset	1360.944	1361.462
FEE041	11	ES2011d.Mix-Headset	1366.466	1366.717
FEE041	11	ES2011d.Mix-Headset	1370.96	1371.071
FEE041	11	ES2011d.Mix-Headset	1381.693	1381.802
FEE041	11	ES2011d.Mix-Headset	1386.103	1386.878
FEE041	11	ES2011d.Mix-Headset	1388.191	1388.31
FEE041	11	ES2011d.Mix-Headset	1404.564	1405.234
FEE041	11	ES2011d.Mix-Headset	1418.638	1419.514
FEE041	11	ES2011d.Mix-Headset	1420.49	1422.198
FEE041	11	ES2011d.Mix-Headset	1429.887	1430.32
FEE041	11	ES2011d.Mix-Headset	1431.552	1437.193
FEE041	11	ES2011d.Mix-Headset	1440.189	1441.636
FEE041	11	ES2011d.Mix-Headset	1443.726	1445.094
FEE041	11	ES2011d.Mix-Headset	1448.135	1449.445
FEE041	11	ES2011d.Mix-Headset	1453.822	1467.48
FEE044	11	ES2011d.Mix-Headset	1073.331	1077.262
FEE044	11	ES2011d.Mix-Headset	1087.229	1091.628
FEE044	11	ES2011d.Mix-Headset	1094.338	1095.025
FEE044	11	ES2011d.Mix-Headset	1166.681	1167.488
FEE044	11	ES2011d.Mix-Headset	1177.968	1177.981
FEE044	11	ES2011d.Mix-Headset	1184.943	1185.06
FEE044	11	ES2011d.Mix-Headset	1214.474	1215.68
FEE044	11	ES2011d.Mix-Headset	1231.101	1232.4
FEE044	11	ES2011d.Mix-Headset	1261.728	1262.791
FEE044	11	ES2011d.Mix-Headset	1276.525	1276.67
FEE044	11	ES2011d.Mix-Headset	1298.192	1298.389
FEE044	11	ES2011d.Mix-Headset	1317.488	1318.208
FEE044	11	ES2011d.Mix-Headset	1327.84	1333.887
FEE044	11	ES2011d.Mix-Headset	1336.586	1338.409
FEE044	11	ES2011d.Mix-Headset	1367.241	1369.344
FEE044	11	ES2011d.Mix-Headset	1371.283	1374.975
FEE044	11	ES2011d.Mix-Headset	1468.095	1469.366
FEE044	11	ES2011d.Mix-Headset	1472.375	1473.06
FEE043	10	ES2011d.Mix-Headset	1302.028	1302.836
FEE043	10	ES2011d.Mix-Headset	1308.695	1310.58
FEE043	10	ES2011d.Mix-Headset	1311.22	1311.927
FEE043	10	ES2011d.Mix-Headset	1322.067	1324.592
FEE043	10	ES2011d.Mix-Headset	1376.675	1378.425
FEE043	10	ES2011d.Mix-Headset	1380.345	1381.576
FEE043	10	ES2011d.Mix-Headset	1388.366	1390.815
FEE043	10	ES2011d.Mix-Headset	1397.625	1398.669
FEE043	10	ES2011d.Mix-Headset	1401.197	1401.535
FEE043	10	ES2011d.Mix-Headset	1403.072	1404.112
FEE043	10	ES2011d.Mix-Headset	1405.608	1406.736
FEE043	10	ES2011d.Mix-Headset	1407.686	1414.588
FEE043	10	ES2011d.Mix-Headset	1425.088	1426.217
FEE043	10	ES2011d.Mix-Headset	1437.929	1438.558
FEE043	10	ES2011d.Mix-Headset	1495.484	1496.352
FEE043	10	ES2011d.Mix-Headset	1501.429	1504.497
FEE043	10	ES2011d.Mix-Headset	1534.291	1535.55
FEE043	10	ES2011d.Mix-Headset	1539.795	1540.116
FEE043	10	ES2011d.Mix-Headset	1544.307	1548.524
FEE041	12	ES2011d.Mix-Headset	1473.265	1484.341
FEE041	12	ES2011d.Mix-Headset	1487.976	1492.268
FEE041	12	ES2011d.Mix-Headset	1493.413	1494.138
FEE041	12	ES2011d.Mix-Headset	1497.675	1498.251
FEE041	12	ES2011d.Mix-Headset	1514.958	1518.343
FEE041	12	ES2011d.Mix-Headset	1525.632	1527.568
FEE041	12	ES2011d.Mix-Headset	1536.547	1538.429
FEE041	12	ES2011d.Mix-Headset	1552.328	1553.427
FEE041	12	ES2011d.Mix-Headset	1564.472	1564.994
FEE041	12	ES2011d.Mix-Headset	1580.201	1580.854
FEE041	12	ES2011d.Mix-Headset	1583.68	1584.128
FEE041	12	ES2011d.Mix-Headset	1611.519	1611.981
FEE041	12	ES2011d.Mix-Headset	1619.797	1620.383
FEE041	12	ES2011d.Mix-Headset	1624.336	1625.144
FEE041	12	ES2011d.Mix-Headset	1631.84	1636.384
FEE042	9	ES2011d.Mix-Headset	1230.427	1230.514
FEE042	9	ES2011d.Mix-Headset	1239.572	1239.93
FEE042	9	ES2011d.Mix-Headset	1274.292	1275.372
FEE042	9	ES2011d.Mix-Headset	1297.384	1297.521
FEE042	9	ES2011d.Mix-Headset	1346.817	1346.834
FEE042	9	ES2011d.Mix-Headset	1356.737	1357.611
FEE042	9	ES2011d.Mix-Headset	1361.685	1366.466
FEE042	9	ES2011d.Mix-Headset	1382.77	1383.664
FEE042	9	ES2011d.Mix-Headset	1415.229	1417.417
FEE042	9	ES2011d.Mix-Headset	1426.272	1429.414
FEE042	9	ES2011d.Mix-Headset	1492.285	1493.229
FEE042	9	ES2011d.Mix-Headset	1518.661	1523.777
FEE042	9	ES2011d.Mix-Headset	1567.158	1571.144
FEE042	9	ES2011d.Mix-Headset	1595.069	1596.921
FEE042	9	ES2011d.Mix-Headset	1628.163	1630.272
FEE042	9	ES2011d.Mix-Headset	1637.037	1638.263
FEE042	9	ES2011d.Mix-Headset	1655.438	1656.38
FEE042	9	ES2011d.Mix-Headset	1661.128	1661.389
FEE042	9	ES2011d.Mix-Headset	1665.78	1670.288
FEE043	11	ES2011d.Mix-Headset	1553.869	1553.877
FEE043	11	ES2011d.Mix-Headset	1581.009	1581.425
FEE043	11	ES2011d.Mix-Headset	1597.257	1609.446
FEE043	11	ES2011d.Mix-Headset	1630.431	1631.764
FEE043	11	ES2011d.Mix-Headset	1641.02	1642.232
FEE043	11	ES2011d.Mix-Headset	1649.438	1650.953
FEE043	11	ES2011d.Mix-Headset	1683.952	1684.207
FEE043	11	ES2011d.Mix-Headset	1694.526	1704.69
FEE043	11	ES2011d.Mix-Headset	1721.197	1721.376
FEE043	11	ES2011d.Mix-Headset	1748.38	1748.986
FEE043	11	ES2011d.Mix-Headset	1755.282	1759.834
FEE042	10	ES2011d.Mix-Headset	1679.45	1680.46
FEE042	10	ES2011d.Mix-Headset	1684.562	1690.492
FEE042	10	ES2011d.Mix-Headset	1693.52	1694.438
FEE042	10	ES2011d.Mix-Headset	1747.71	1748.201
FEE042	10	ES2011d.Mix-Headset	1752.793	1753.962
FEE042	10	ES2011d.Mix-Headset	1760.016	1766.375
FEE042	10	ES2011d.Mix-Headset	1768.656	1770.474
FEE042	10	ES2011d.Mix-Headset	1773.269	1773.27
FEE042	10	ES2011d.Mix-Headset	1796.608	1798.08
FEE042	10	ES2011d.Mix-Headset	1799.58	1801.45
FEE042	10	ES2011d.Mix-Headset	1803.807	1806.715
FEE042	10	ES2011d.Mix-Headset	1819.812	1832.72
FEE043	12	ES2011d.Mix-Headset	1784.456	1787.956
FEE043	12	ES2011d.Mix-Headset	1788.583	1789.405
FEE043	12	ES2011d.Mix-Headset	1790.945	1791.156
FEE043	12	ES2011d.Mix-Headset	1801.971	1802.711
FEE043	12	ES2011d.Mix-Headset	1810.856	1819.061
FEE043	12	ES2011d.Mix-Headset	1838.177	1838.884
FEE043	12	ES2011d.Mix-Headset	1860.57	1862.658
FEE043	12	ES2011d.Mix-Headset	1864.704	1873.024
FEE043	12	ES2011d.Mix-Headset	1873.664	1875.683
FEE043	12	ES2011d.Mix-Headset	1877.233	1879.552
FEE043	12	ES2011d.Mix-Headset	1881.088	1883.776
FEE044	12	ES2011d.Mix-Headset	1496.968	1497.046
FEE044	12	ES2011d.Mix-Headset	1499.136	1501.309
FEE044	12	ES2011d.Mix-Headset	1527.739	1530.934
FEE044	12	ES2011d.Mix-Headset	1538.919	1539.106
FEE044	12	ES2011d.Mix-Headset	1541.31	1544.095
FEE044	12	ES2011d.Mix-Headset	1572.664	1573.797
FEE044	12	ES2011d.Mix-Headset	1581.426	1583.28
FEE044	12	ES2011d.Mix-Headset	1638.358	1639.811
FEE044	12	ES2011d.Mix-Headset	1642.719	1647.568
FEE044	12	ES2011d.Mix-Headset	1672.516	1672.577
FEE044	12	ES2011d.Mix-Headset	1720.049	1720.164
FEE044	12	ES2011d.Mix-Headset	1723.44	1730.742
FEE044	12	ES2011d.Mix-Headset	1734.256	1734.32
FEE044	12	ES2011d.Mix-Headset	1744.337	1744.378
FEE044	12	ES2011d.Mix-Headset	1777.988	1780.426
FEE044	12	ES2011d.Mix-Headset	1781.463	1782.854
FEE044	12	ES2011d.Mix-Headset	1879.783	1879.906
FEE044	12	ES2011d.Mix-Headset	1894.592	1901.83
FEE041	13	ES2011d.Mix-Headset	1647.589	1647.593
FEE041	13	ES2011d.Mix-Headset	1677.664	1678.576
FEE041	13	ES2011d.Mix-Headset	1692.14	1693.047
FEE041	13	ES2011d.Mix-Headset	1706.194	1706.844
FEE041	13	ES2011d.Mix-Headset	1710.07	1719.696
FEE041	13	ES2011d.Mix-Headset	1731.588	1733.523
FEE041	13	ES2011d.Mix-Headset	1737.401	1739.003
FEE041	13	ES2011d.Mix-Headset	1745.176	1746.391
FEE041	13	ES2011d.Mix-Headset	1749.809	1750.008
FEE041	13	ES2011d.Mix-Headset	1766.674	1767.152
FEE041	13	ES2011d.Mix-Headset	1774.317	1777.292
FEE041	13	ES2011d.Mix-Headset	1806.734	1807.302
FEE041	13	ES2011d.Mix-Headset	1835.839	1836.782
FEE041	13	ES2011d.Mix-Headset	1842.607	1843.651
FEE041	13	ES2011d.Mix-Headset	1847.758	1849.462
FEE041	13	ES2011d.Mix-Headset	1859.407	1860.182
FEE041	13	ES2011d.Mix-Headset	1888.39	1891.961
FEE041	13	ES2011d.Mix-Headset	1903.811	1907.25
MTD021PM	0	TS3006d.Mix-Headset	2.349	3.356
MTD021PM	0	TS3006d.Mix-Headset	18.487	18.756
MTD021PM	0	TS3006d.Mix-Headset	23.004	24.902
MTD021PM	0	TS3006d.Mix-Headset	29.691	35.812
MTD021PM	0	TS3006d.Mix-Headset	37.048	38.085
MTD021PM	0	TS3006d.Mix-Headset	39.42	41.296
MTD021PM	0	TS3006d.Mix-Headset	47.455	60.932
MTD021PM	0	TS3006d.Mix-Headset	63.04	67.255
MTD021PM	0	TS3006d.Mix-Headset	68.659	73.343
MTD024ME	0	TS3006d.Mix-Headset	10.172	11.648
MTD024ME	0	TS3006d.Mix-Headset	14.91	15.679
MTD024ME	0	TS3006d.Mix-Headset	18.766	19.288
MTD024ME	0	TS3006d.Mix-Headset	20.636	21.488
MTD024ME	0	TS3006d.Mix-Headset	84.91	85.713
MTD024ME	0	TS3006d.Mix-Headset	90.192	91.308
MTD024ME	0	TS3006d.Mix-Headset	94.375	95.244
MTD024ME	0	TS3006d.Mix-Headset	99.868	101.822
MTD024ME	0	TS3006d.Mix-Headset	112.654	113.825
MTD024ME	0	TS3006d.Mix-Headset	128.54	137.213
MTD024ME	0	TS3006d.Mix-Headset	160.14	161.032
MTD024ME	0	TS3006d.Mix-Headset	214.764	215.768
MTD024ME	0	TS3006d.Mix-Headset	217.975	218.744
MTD024ME	0	TS3006d.Mix-Headset	222.289	222.332
MTD024ME	0	TS3006d.Mix-Headset	254.364	257.34
MTD024ME	0	TS3006d.Mix-Headset	266.723	273.532
MTD021PM	1	TS3006d.Mix-Headset	80.796	83.67
MTD021PM	1	TS3006d.Mix-Headset	92.844	93.748
MTD021PM	1	TS3006d.Mix-Headset	97.66	98.43
MTD021PM	1	TS3006d.Mix-Headset	105.969	106.032
MTD021PM	1	TS3006d.Mix-Headset	115.501	119.548
MTD021PM	1	TS3006d.Mix-Headset	125.831	127.425
MTD021PM	1	TS3006d.Mix-Headset	142.085	143.144
MTD021PM	1	TS3006d.Mix-Headset	161.218	161.719
MTD021PM	1	TS3006d.Mix-Headset	162.923	163.423
MTD021PM	1	TS3006d.Mix-Headset	166.468	167.986
MTD021PM	1	TS3006d.Mix-Headset	172.422	176.236
MTD021PM	1	TS3006d.Mix-Headset	188.06	188.633
MTD021PM	1	TS3006d.Mix-Headset	190.54	191.275
MTD021PM	1	TS3006d.Mix-Headset	194.62	196.915
MTD021PM	1	TS3006d.Mix-Headset	210.239	210.874
MTD021PM	1	TS3006d.Mix-Headset	215.774	215.788
MTD021PM	1	TS3006d.Mix-Headset	219.869	222.229
MTD021PM	1	TS3006d.Mix-Headset	231.727	232.329
MTD021PM	1	TS3006d.Mix-Headset	233.7	234.47
MTD021PM	1	TS3006d.Mix-Headset	237.078	237.68
MTD021PM	1	TS3006d.Mix-Headset	238.449	238.894
MTD021PM	1	TS3006d.Mix-Headset	249.332	249.9
MTD021PM	1	TS3006d.Mix-Headset	285.036	285.446
MTD021PM	1	TS3006d.Mix-Headset	294.7	298.726
MTD022ID	0	TS3006d.Mix-Headset	25.858	27.178
MTD022ID	0	TS3006d.Mix-Headset	78.757	79.065
MTD022ID	0	TS3006d.Mix-Headset	103.714	104.063
MTD022ID	0	TS3006d.Mix-Headset	120.256	125.612
MTD022ID	0	TS3006d.Mix-Headset	156.017	156.935
MTD022ID	0	TS3006d.Mix-Headset	168.007	168.166
MTD022ID	0	TS3006d.Mix-Headset	180.226	182.087
MTD022ID	0	TS3006d.Mix-Headset	210.939	213.641
MTD022ID	0	TS3006d.Mix-Headset	219.133	219.612
MTD022ID	0	TS3006d.Mix-Headset	224.932	229.486
MTD022ID	0	TS3006d.Mix-Headset	239.085	243.278
MTD022ID	0	TS3006d.Mix-Headset	262.416	263.519
MTD022ID	0	TS3006d.Mix-Headset	273.754	274.877
MTD022ID	0	TS3006d.Mix-Headset	319.836	320.348
MTD022ID	0	TS3006d.Mix-Headset	322.326	330.673
MTD023UID	0	TS3006d.Mix-Headset	7.1	7.824
MTD023UID	0	TS3006d.Mix-Headset	8.575	9.444
MTD023UID	0	TS3006d.Mix-Headset	14.396	14.408
MTD023UID	0	TS3006d.Mix-Headset	74.707	77.292
MTD023UID	0	TS3006d.Mix-Headset	88.252	89.09
MTD023UID	0	TS3006d.Mix-Headset	92.777	92.837
MTD023UID	0	TS3006d.Mix-Headset	102.978	103.651
MTD023UID	0	TS3006d.Mix-Headset	107.326	108.396
MTD023UID	0	TS3006d.Mix-Headset	157.455	157.704
MTD023UID	0	TS3006d.Mix-Headset	164.562	165.738
MTD023UID	0	TS3006d.Mix-Headset	176.873	177.943
MTD023UID	0	TS3006d.Mix-Headset	201.66	207.827
MTD023UID	0	TS3006d.Mix-Headset	279.225	281.996
MTD023UID	0	TS3006d.Mix-Headset	288.489	288.797
MTD023UID	0	TS3006d.Mix-Headset	299.439	300.049
MTD023UID	0	TS3006d.Mix-Headset	316.898	317.106
MTD023UID	0	TS3006d.Mix-Headset	332.195	332.56
MTD023UID	0	TS3006d.Mix-Headset	348.608	349.311
MTD023UID	0	TS3006d.Mix-Headset	369.532	371.038
MTD023UID	0	TS3006d.Mix-Headset	385.317	385.951
MTD023UID	0	TS3006d.Mix-Headset	419.796	423.776
MTD023UID	0	TS3006d.Mix-Headset	428.293	431.603
MTD023UID	0	TS3006d.Mix-Headset	441.301	443.836
MTD021PM	2	TS3006d.Mix-Headset	300.83	301.633
MTD021PM	2	TS3006d.Mix-Headset	302.937	308.645
MTD021PM	2	TS3006d.Mix-Headset	313.997	314.442
MTD021PM	2	TS3006d.Mix-Headset	316.404	316.449
MTD021PM	2	TS3006d.Mix-Headset	317.854	318.122
MTD021PM	2	TS3006d.Mix-Headset	321.51	321.599
MTD021PM	2	TS3006d.Mix-Headset	338.455	339.014
MTD021PM	2	TS3006d.Mix-Headset	362.117	362.685
MTD021PM	2	TS3006d.Mix-Headset	363.516	364.684
MTD021PM	2	TS3006d.Mix-Headset	378.153	379.916
MTD021PM	2	TS3006d.Mix-Headset	384.373	385.222
MTD021PM	2	TS3006d.Mix-Headset	394.636	402.044
MTD021PM	2	TS3006d.Mix-Headset	406.586	409.02
MTD021PM	2	TS3006d.Mix-Headset	416.753	417.322
MTD021PM	2	TS3006d.Mix-Headset	426.853	427.489
MTD021PM	2	TS3006d.Mix-Headset	436.981	441.274
MTD021PM	2	TS3006d.Mix-Headset	445.235	445.478
MTD021PM	2	TS3006d.Mix-Headset	456.87	457.773
MTD021PM	2	TS3006d.Mix-Headset	460.204	461.585
MTD024ME	1	TS3006d.Mix-Headset	274.891	277.431
MTD024ME	1	TS3006d.Mix-Headset	286.126	286.463
MTD024ME	1	TS3006d.Mix-Headset	311.132	313.205
MTD024ME	1	TS3006d.Mix-Headset	314.932	315.814
MTD024ME	1	TS3006d.Mix-Headset	331.292	332.146
MTD024ME	1	TS3006d.Mix-Headset	333.916	334.732
MTD024ME	1	TS3006d.Mix-Headset	353.292	353.788
MTD024ME	1	TS3006d.Mix-Headset	355.721	357.033
MTD024ME	1	TS3006d.Mix-Headset	366.667	368.463
MTD024ME	1	TS3006d.Mix-Headset	373.42	377.996
MTD024ME	1	TS3006d.Mix-Headset	389.168	389.808
MTD024ME	1	TS3006d.Mix-Headset	403.708	404.679
MTD024ME	1	TS3006d.Mix-Headset	409.027	413.275
MTD024ME	1	TS3006d.Mix-Headset	418.258	419.697
MTD024ME	1	TS3006d.Mix-Headset	435.008	436.071
MTD024ME	1	TS3006d.Mix-Headset	451.068	451.81
MTD024ME	1	TS3006d.Mix-Headset	465.431	475.134
MTD024ME	2	TS3006d.Mix-Headset	476.748	498.357
MTD024ME	2	TS3006d.Mix-Headset	498.362	509.301
MTD021PM	3	TS3006d.Mix-Headset	464.06	464.876
MTD021PM	3	TS3006d.Mix-Headset	514.517	514.988
MTD021PM	3	TS3006d.Mix-Headset	526.263	527.761
MTD021PM	3	TS3006d.Mix-Headset	534.942	535.554
MTD021PM	3	TS3006d.Mix-Headset	540.124	542.008
MTD021PM	3	TS3006d.Mix-Headset	545.537	548.167
MTD021PM	3	TS3006d.Mix-Headset	553.965	558.396
MTD021PM	3	TS3006d.Mix-Headset	569.438	576.41
MTD021PM	3	TS3006d.Mix-Headset	577.844	578.659
MTD021PM	3	TS3006d.Mix-Headset	581.423	583.162
MTD021PM	3	TS3006d.Mix-Headset	590.881	593.763
MTD021PM	3	TS3006d.Mix-Headset	599.024	603.278
MTD021PM	3	TS3006d.Mix-Headset	611.321	612.09
MTD021PM	3	TS3006d.Mix-Headset	619.538	620.594
MTD022ID	1	TS3006d.Mix-Headset	332.631	332.897
MTD022ID	1	TS3006d.Mix-Headset	337.958	338.081
MTD022ID	1	TS3006d.Mix-Headset	392.935	393.349
MTD022ID	1	TS3006d.Mix-Headset	520.075	522.85
MTD022ID	1	TS3006d.Mix-Headset	525.58	526.223
MTD022ID	1	TS3006d.Mix-Headset	542.297	545.404
MTD022ID	1	TS3006d.Mix-Headset	579.818	580.647
MTD022ID	1	TS3006d.Mix-Headset	595.721	596.29
MTD022ID	1	TS3006d.Mix-Headset	647.897	648.722
MTD022ID	1	TS3006d.Mix-Headset	650.547	660.919
MTD022ID	1	TS3006d.Mix-Headset	666.4	666.908
MTD022ID	1	TS3006d.Mix-Headset	669.716	670.485
MTD022ID	1	TS3006d.Mix-Headset	673.938	682.86
MTD024ME	3	TS3006d.Mix-Headset	519.968	520.036
MTD024ME	3	TS3006d.Mix-Headset	529.266	534.25
MTD024ME	3	TS3006d.Mix-Headset	536.012	538.044
MTD024ME	3	TS3006d.Mix-Headset	558.649	560.654
MTD024ME	3	TS3006d.Mix-Headset	568.141	568.379
MTD024ME	3	TS3006d.Mix-Headset	577.035	577.771
MTD024ME	3	TS3006d.Mix-Headset	589.212	589.292
MTD024ME	3	TS3006d.Mix-Headset	596.801	596.859
MTD024ME	3	TS3006d.Mix-Headset	604.164	606.773
MTD024ME	3	TS3006d.Mix-Headset	609.147	611.215
MTD024ME	3	TS3006d.Mix-Headset	615.127	618.755
MTD024ME	3	TS3006d.Mix-Headset	624.871	628.205
MTD024ME	3	TS3006d.Mix-Headset	646.822	646.839
MTD024ME	3	TS3006d.Mix-Headset	663.177	664.446
MTD024ME	3	TS3006d.Mix-Headset	684.933	687.835
MTD024ME	3	TS3006d.Mix-Headset	697.157	698.126
MTD024ME	3	TS3006d.Mix-Headset	721.978	724.519
MTD024ME	3	TS3006d.Mix-Headset	730.277	733.366
MTD021PM	4	TS3006d.Mix-Headset	622.567	624.426
MTD021PM	4	TS3006d.Mix-Headset	629.598	629.772
MTD021PM	4	TS3006d.Mix-Headset	632.73	633.215
MTD021PM	4	TS3006d.Mix-Headset	634.693	636.588
MTD021PM	4	TS3006d.Mix-Headset	640.718	641.126
MTD021PM	4	TS3006d.Mix-Headset	673.152	673.812
MTD021PM	4	TS3006d.Mix-Headset	692.476	693.36
MTD021PM	4	TS3006d.Mix-Headset	704.83	705.701
MTD021PM	4	TS3006d.Mix-Headset	710.02	710.722
MTD021PM	4	TS3006d.Mix-Headset	715.137	716.576
MTD021PM	4	TS3006d.Mix-Headset	739.652	742.892
MTD021PM	4	TS3006d.Mix-Headset	760.654	767.213
MTD021PM	4	TS3006d.Mix-Headset	777.93	781.19
MTD021PM	4	TS3006d.Mix-Headset	788.59	789.317
MTD021PM	4	TS3006d.Mix-Headset	797.542	802.158
MTD021PM	4	TS3006d.Mix-Headset	811.292	815.116
MTD023UID	1	TS3006d.Mix-Headset	447.786	449.825
MTD023UID	1	TS3006d.Mix-Headset	583.436	583.59
MTD023UID	1	TS3006d.Mix-Headset	597.794	598.279
MTD023UID	1	TS3006d.Mix-Headset	607.149	607.193
MTD023UID	1	TS3006d.Mix-Headset	620.73	622.553
MTD023UID	1	TS3006d.Mix-Headset	632.244	632.631
MTD023UID	1	TS3006d.Mix-Headset	637.796	640.405
MTD023UID	1	TS3006d.Mix-Headset	641.174	643.004
MTD023UID	1	TS3006d.Mix-Headset	644.92	646.701
MTD023UID	1	TS3006d.Mix-Headset	670.845	672.317
MTD023UID	1	TS3006d.Mix-Headset	703.896	704.167
MTD023UID	1	TS3006d.Mix-Headset	771.692	773.866
MTD023UID	1	TS3006d.Mix-Headset	781.533	782.55
MTD023UID	1	TS3006d.Mix-Headset	802.834	805.978
MTD023UID	1	TS3006d.Mix-Headset	806.881	806.952
